Position	P(x)	G(x)
1857	3.03825e-05	8.00363
1858	2.59835e-05	8.00567
1859	2.43781e-05	8.00025
1860	2.38746e-05	8.00351
1861	2.24605e-05	8.00486
1862	2.20441e-05	8.0116
1863	2.23561e-05	8.06091
1864	2.20582e-05	8.07466
1865	2.09464e-05	8.07562
1866	1.83186e-05	8.11274
1867	1.73995e-05	8.11784
1868	1.73329e-05	8.14942
1869	1.65973e-05	8.1579
1870	1.47569e-05	8.18724
1871	1.42024e-05	8.20243
1872	1.44529e-05	8.2737
1873	1.40858e-05	8.29978
1874	1.28967e-05	8.31865
1875	1.27339e-05	8.36407
1876	1.18614e-05	8.38849
1877	9.80926e-06	8.46878
1878	9.20262e-06	8.50712
1879	7.6905e-06	8.59397
1880	7.29306e-06	8.64502
1881	6.19944e-06	8.73242
1882	3.8452e-06	9.19636
1883	3.05283e-06	9.42306
1884	2.81048e-06	9.49117
1885	2.82352e-06	9.51992
1886	3.20098e-06	9.63011
1887	3.25127e-06	9.65892
1888	3.05363e-06	9.63408
1889	3.18083e-06	9.69913
1890	3.98858e-06	9.95083
1891	4.2649e-06	10.0358
1892	4.19953e-06	10.0389
1893	3.79341e-06	9.97534
1894	3.88474e-06	10.022
1895	4.77243e-06	10.2265
1896	5.09146e-06	10.2974
1897	5.01354e-06	10.2978
1898	5.69885e-06	10.3979
1899	8.36267e-06	10.4894
1900	9.65405e-06	10.546
1901	1.01356e-05	10.5727
1902	1.24259e-05	10.5928
1903	1.34739e-05	10.6164
1904	1.37263e-05	10.6252
1905	1.32848e-05	10.6174
1906	1.19464e-05	10.6018
1907	9.11591e-06	10.6234
1908	8.42092e-06	10.6023
1909	6.76702e-06	10.5771
1910	6.48261e-06	10.5613
1911	5.54829e-06	10.5179
1912	5.54861e-06	10.5178
1913	5.05836e-06	10.4863
1914	3.79544e-06	10.4326
1915	1.09665e-06	10.6055
1916	3.22925e-07	10.6653
1917	1.19514e-07	10.7863
1918	6.48843e-08	11.0191
1919	5.23765e-08	11.2186
1920	7.83864e-08	11.3542
1921	2.87754e-08	11.5644
1922	1.68612e-08	11.6558
1923	2.24923e-08	11.7464
1924	7.93252e-08	11.6398
1925	5.18898e-08	11.755
1926	9.6211e-08	11.6558
1927	5.03091e-08	11.7713
1928	7.92123e-08	11.6665
1929	2.0657e-08	11.8827
1930	2.52538e-08	11.8693
1931	1.17125e-07	11.6391
1932	5.06513e-07	11.2943
1933	6.40341e-07	11.3121
1934	5.91119e-07	11.3322
1935	3.39344e-07	11.4789
1936	3.26678e-07	11.4808
1937	1.55395e-07	11.6243
1938	1.54637e-07	11.588
1939	2.99754e-08	11.8577
1940	1.55167e-08	11.903
1941	5.06524e-08	11.6523
1942	1.13129e-08	11.8937
1943	1.53865e-08	11.8699
1944	8.03421e-08	11.6142
1945	3.55145e-07	11.2759
1946	4.35298e-07	11.2838
1947	3.64154e-07	11.289
1948	1.07313e-07	11.6237
1949	5.0376e-08	11.749
1950	7.35282e-08	11.6364
1951	1.06144e-08	11.8842
1952	1.72103e-09	11.9939
1953	6.88019e-09	11.9328
1954	5.71571e-08	11.7095
1955	2.8825e-07	11.3901
1956	3.45135e-07	11.4103
1957	2.61894e-07	11.4604
1958	3.45194e-07	11.4104
1959	2.88308e-07	11.3903
1960	5.74224e-08	11.7106
1961	7.14553e-09	11.9334
1962	2.02513e-09	11.9752
1963	1.0528e-08	11.8688
1964	6.34008e-08	11.6084
1965	3.71303e-08	11.7219
1966	6.84555e-08	11.5947
1967	2.00513e-08	11.6613
1968	1.8497e-08	11.5156
1969	5.04485e-08	11.4365
1970	1.80813e-07	11.2154
1971	1.91536e-07	11.1843
1972	8.97274e-08	10.9799
1973	7.86291e-08	10.7213
1974	1.04609e-07	10.5457
1975	1.91197e-07	10.3653
1976	5.06057e-07	10.3596
1977	5.8617e-07	10.3185
1978	1.02114e-06	10.4412
1979	1.14287e-06	10.4527
1980	1.80999e-06	10.5723
1981	2.03968e-06	10.611
1982	3.12122e-06	10.679
1983	6.83799e-06	10.5497
1984	8.65541e-06	10.5868
1985	9.43372e-06	10.6176
1986	9.55483e-06	10.6275
1987	9.09567e-06	10.6189
1988	9.60941e-06	10.6402
1989	9.52938e-06	10.6402
1990	8.82973e-06	10.6214
1991	7.21031e-06	10.6018
1992	6.91987e-06	10.5837
1993	6.01259e-06	10.5319
1994	4.08863e-06	10.4401
1995	3.61238e-06	10.3498
1996	2.51329e-06	10.0807
1997	2.27763e-06	9.95641
1998	2.43171e-06	10.0519
1999	2.33997e-06	10.0022
2000	2.64384e-06	10.1523
2001	2.6677e-06	10.1654
2002	2.41313e-06	10.0494
2003	2.54755e-06	10.1181
2004	2.42839e-06	10.0671
2005	2.68613e-06	10.1754
2006	2.66916e-06	10.1791
2007	2.34041e-06	10.0824
2008	1.48192e-06	9.77072
2009	1.25824e-06	9.63196
2010	1.26417e-06	9.70246
2011	1.0811e-06	9.61707
2012	1.0921e-06	9.71287
2013	1.33849e-06	9.98912
2014	1.36677e-06	10.0724
2015	1.17336e-06	10.0779
2016	6.20582e-07	10.1749
2017	4.48917e-07	10.2553
2018	4.03398e-07	10.3235
2019	4.31843e-07	10.4437
2020	6.28578e-07	10.6665
2021	6.51209e-07	10.7119
2022	5.20294e-07	10.6831
2023	5.50156e-07	10.7286
2024	4.37498e-07	10.6654
2025	4.66646e-07	10.7092
2026	6.95806e-07	10.8159
2027	7.33565e-07	10.8344
2028	1.05246e-06	10.8634
2029	1.12713e-06	10.8729
2030	9.97829e-07	10.8333
2031	5.94659e-07	10.7153
2032	5.07406e-07	10.6027
2033	5.49408e-07	10.6256
2034	7.94602e-07	10.7377
2035	8.42144e-07	10.7478
2036	7.30979e-07	10.6547
2037	8.00106e-07	10.6893
2038	7.1949e-07	10.5942
2039	8.19653e-07	10.6709
2040	1.34381e-06	10.8462
2041	3.27628e-06	10.8011
2042	4.17627e-06	10.8489
2043	4.49257e-06	10.8776
2044	4.40032e-06	10.8843
2045	5.05072e-06	10.9109
2046	5.19156e-06	10.9229
2047	4.9007e-06	10.9187
2048	5.32694e-06	10.934
2049	5.29606e-06	10.9335
2050	4.79743e-06	10.9185
2051	3.60785e-06	10.9239
2052	3.38914e-06	10.9026
2053	2.70853e-06	10.8499
2054	2.67374e-06	10.8376
2055	2.30393e-06	10.7646
2056	1.40693e-06	10.5519
2057	1.21267e-06	10.4154
2058	1.29269e-06	10.4833
2059	1.18833e-06	10.4051
2060	1.32636e-06	10.5082
2061	1.27901e-06	10.4839
2062	1.00251e-06	10.2923
2063	9.85953e-07	10.2919
2064	7.94752e-07	10.0988
2065	7.79617e-07	10.1061
2066	9.1857e-07	10.3142
2067	9.03756e-07	10.3284
2068	7.2205e-07	10.1807
2069	7.10568e-07	10.2032
2070	8.7841e-07	10.4326
2071	8.75979e-07	10.4623
2072	1.12749e-06	10.621
2073	1.16101e-06	10.6546
2074	9.84591e-07	10.6132
2075	4.91246e-07	10.5064
2076	3.57476e-07	10.3644
2077	3.48505e-07	10.411
2078	4.68778e-07	10.6844
2079	4.52167e-07	10.7067
2080	2.90095e-07	10.5484
2081	2.68751e-07	10.5518
2082	3.88334e-07	10.8799
2083	9.26308e-07	11.0589
2084	1.12666e-06	11.122
2085	1.09364e-06	11.1454
2086	8.18483e-07	11.1904
2087	8.56916e-07	11.2168
2088	6.85871e-07	11.2351
2089	7.90118e-07	11.2473
2090	6.97347e-07	11.2471
2091	3.51174e-07	11.3402
2092	3.05517e-07	11.3334
2093	8.00942e-08	11.4447
2094	3.78784e-08	11.408
2095	3.7524e-08	11.3845
2096	5.61294e-08	11.2408
2097	1.27086e-07	10.9844
2098	1.10456e-07	10.7492
2099	1.53358e-07	10.5156
2100	2.99272e-07	10.2133
2101	3.15281e-07	10.0026
2102	4.49423e-07	9.81109
2103	8.66549e-07	9.58766
2104	9.99457e-07	9.50066
2105	1.51252e-06	9.47751
2106	3.13651e-06	9.4533
2107	3.8291e-06	9.49523
2108	6.12858e-06	9.5609
2109	1.31651e-05	9.49722
2110	1.65712e-05	9.57123
2111	1.81095e-05	9.62329
2112	1.85993e-05	9.64084
2113	1.83346e-05	9.62094
2114	1.72469e-05	9.55598
2115	1.49001e-05	9.42052
2116	1.43576e-05	9.36696
2117	1.29882e-05	9.23133
2118	1.28183e-05	9.20748
2119	1.20668e-05	9.10397
2120	1.21883e-05	9.12108
2121	1.33243e-05	9.25765
2122	1.37507e-05	9.30804
2123	1.36666e-05	9.29488
2124	1.3026e-05	9.20795
2125	1.15264e-05	8.99055
2126	1.12477e-05	8.93427
2127	1.0414e-05	8.76394
2128	8.60696e-06	8.3286
2129	8.14061e-06	8.16611
2130	8.08094e-06	8.14503
2131	8.29927e-06	8.23331
2132	8.29455e-06	8.23673
2133	8.6765e-06	8.37363
2134	8.75226e-06	8.40584
2135	9.41891e-06	8.60018
2136	9.63624e-06	8.66627
2137	9.50432e-06	8.64809
2138	8.93453e-06	8.54112
2139	8.934e-06	8.56077
2140	9.58476e-06	8.73233
2141	9.74351e-06	8.78968
2142	9.45624e-06	8.77152
2143	8.52404e-06	8.68351
2144	6.36975e-06	8.50624
2145	5.66045e-06	8.42161
2146	5.53406e-06	8.45366
2147	4.96681e-06	8.41094
2148	4.9216e-06	8.48509
2149	4.46789e-06	8.48481
2150	3.29774e-06	8.47807
2151	2.93092e-06	8.50768
2152	1.97793e-06	8.58232
2153	1.66459e-06	8.64252
2154	1.6538e-06	8.81517
2155	1.38434e-06	8.89098
2156	6.86919e-07	9.20204
2157	4.50962e-07	9.44333
2158	3.98184e-07	9.67607
2159	1.80481e-07	10.2131
2160	1.08011e-07	10.7053
2161	8.35762e-08	10.963
2162	8.29935e-08	11.107
2163	1.40659e-07	11.3171
2164	4.38837e-07	11.2918
2165	1.60629e-06	10.9952
2166	5.60799e-06	10.5719
2167	7.63563e-06	10.5933
2168	8.55905e-06	10.6225
2169	8.79417e-06	10.6364
2170	1.04717e-05	10.6394
2171	1.11603e-05	10.6519
2172	1.1165e-05	10.6536
2173	1.04958e-05	10.6457
2174	8.87444e-06	10.6519
2175	5.62847e-06	10.8163
2176	4.71277e-06	10.8115
2177	2.79713e-06	10.9357
2178	2.30277e-06	10.9081
2179	1.19087e-06	10.926
2180	9.30934e-07	10.8263
2181	9.98282e-07	10.8398
2182	8.67253e-07	10.7418
2183	4.56535e-07	10.2369
2184	3.84684e-07	9.97231
2185	4.32201e-07	10.1072
2186	3.72335e-07	9.8617
2187	4.06913e-07	9.96798
2188	5.87398e-07	10.2981
2189	6.15025e-07	10.3246
2190	5.0493e-07	10.1048
2191	5.28826e-07	10.1234
2192	4.34604e-07	9.83307
2193	4.33577e-07	9.77287
2194	4.75001e-07	9.76205
2195	5.81188e-07	9.67364
2196	8.58944e-07	9.47167
2197	1.63669e-06	9.25846
2198	1.91876e-06	9.2305
2199	2.8401e-06	9.26638
2200	3.17709e-06	9.28382
2201	3.18002e-06	9.21818
2202	3.62765e-06	9.29759
2203	5.16191e-06	9.48134
2204	9.99531e-06	9.59506
2205	2.48066e-05	9.46713
2206	3.23194e-05	9.53594
2207	3.60416e-05	9.59204
2208	4.81755e-05	9.61045
2209	5.44335e-05	9.65151
2210	5.74889e-05	9.68081
2211	5.86538e-05	9.69333
2212	6.40663e-05	9.72131
2213	6.66435e-05	9.74044
2214	7.58883e-05	9.74637
2215	8.06217e-05	9.76334
2216	8.27323e-05	9.77374
2217	8.30646e-05	9.77224
2218	8.7119e-05	9.78445
2219	8.8786e-05	9.79049
2220	8.87277e-05	9.78492
2221	8.68991e-05	9.76446
2222	8.25267e-05	9.72574
2223	7.38091e-05	9.66527
2224	5.72083e-05	9.58224
2225	2.60606e-05	9.51588
2226	1.61799e-05	9.11824
2227	1.31845e-05	8.78058
2228	1.2385e-05	8.6462
2229	1.23553e-05	8.64758
2230	1.18978e-05	8.57448
2231	1.06958e-05	8.3795
2232	1.04139e-05	8.34069
2233	9.56886e-06	8.21406
2234	9.35508e-06	8.19733
2235	9.48006e-06	8.25926
2236	1.0252e-05	8.46673
2237	1.05081e-05	8.55024
2238	1.03442e-05	8.56475
2239	9.61653e-06	8.53547
2240	7.81951e-06	8.50216
2241	7.20619e-06	8.49422
2242	5.6767e-06	8.52458
2243	5.12996e-06	8.53691
2244	5.02855e-06	8.59097
2245	4.53523e-06	8.61882
2246	3.30838e-06	8.77154
2247	2.85814e-06	8.83093
2248	2.72227e-06	8.87242
2249	2.83158e-06	9.01669
2250	3.48559e-06	9.3896
2251	3.70395e-06	9.52159
2252	3.59809e-06	9.5551
2253	3.11289e-06	9.54671
2254	1.9922e-06	9.61889
2255	1.63847e-06	9.62234
2256	1.60914e-06	9.70959
2257	1.93614e-06	9.98487
2258	1.97497e-06	10.079
2259	1.7466e-06	10.1041
2260	1.13393e-06	10.1729
2261	9.87694e-07	10.2267
2262	1.09593e-06	10.3919
2263	1.00602e-06	10.4535
2264	6.66959e-07	10.5315
2265	6.15168e-07	10.6117
2266	3.78925e-07	10.706
2267	3.32322e-07	10.78
2268	3.94851e-07	10.9442
2269	3.42002e-07	10.9701
2270	4.24606e-07	11.1098
2271	8.78229e-07	11.2005
2272	1.02737e-06	11.2454
2273	9.63875e-07	11.2657
2274	1.24315e-06	11.2805
2275	2.37785e-06	11.1086
2276	2.87976e-06	11.1144
2277	2.98234e-06	11.1247
2278	2.73553e-06	11.1311
2279	2.03131e-06	11.1958
2280	1.95528e-06	11.1971
2281	1.54517e-06	11.2133
2282	1.59264e-06	11.2075
2283	1.37324e-06	11.1911
2284	7.6796e-07	11.2335
2285	6.60059e-07	11.1919
2286	2.97851e-07	11.051
2287	2.26964e-07	10.883
2288	2.28527e-07	10.8635
2289	2.88413e-07	10.9358
2290	5.58899e-07	10.9993
2291	1.5627e-06	10.8434
2292	1.9947e-06	10.8713
2293	2.08448e-06	10.8802
2294	1.89486e-06	10.8622
2295	1.35191e-06	10.8481
2296	1.26766e-06	10.8156
2297	9.25276e-07	10.6962
2298	9.06399e-07	10.6682
2299	1.19393e-06	10.7855
2300	1.23585e-06	10.7935
2301	1.69294e-06	10.8648
2302	1.82638e-06	10.8867
2303	1.70215e-06	10.8515
2304	1.25722e-06	10.7316
2305	1.2235e-06	10.7049
2306	9.55589e-07	10.5247
2307	9.71684e-07	10.5274
2308	1.2468e-06	10.6449
2309	1.30549e-06	10.6621
2310	1.16482e-06	10.5753
2311	7.34077e-07	10.2134
2312	6.41073e-07	10.0281
2313	6.43104e-07	10.0178
2314	7.11234e-07	10.1061
2315	6.84837e-07	10.0352
2316	7.3494e-07	10.0767
2317	9.98833e-07	10.3001
2318	2.05887e-06	10.5493
2319	2.49909e-06	10.6268
2320	2.58167e-06	10.6396
2321	3.35699e-06	10.7156
2322	3.61879e-06	10.7445
2323	3.52022e-06	10.7322
2324	4.06158e-06	10.7773
2325	6.17448e-06	10.7529
2326	7.16462e-06	10.7797
2327	7.48512e-06	10.7943
2328	7.28946e-06	10.7887
2329	6.49678e-06	10.7701
2330	6.60146e-06	10.7756
2331	6.21728e-06	10.7566
2332	5.165e-06	10.7208
2333	5.07124e-06	10.7108
2334	4.49979e-06	10.6622
2335	3.17109e-06	10.5628
2336	2.89251e-06	10.5008
2337	3.08538e-06	10.5335
2338	2.9863e-06	10.5074
2339	2.51298e-06	10.3937
2340	1.39175e-06	9.98855
2341	1.11466e-06	9.71052
2342	1.06142e-06	9.64515
2343	1.07757e-06	9.68197
2344	1.20476e-06	9.85383
2345	1.20215e-06	9.85539
2346	1.07165e-06	9.69792
2347	1.05338e-06	9.67056
2348	1.14444e-06	9.82
2349	1.61004e-06	10.2458
2350	1.76043e-06	10.3534
2351	1.69969e-06	10.3318
2352	1.9828e-06	10.4829
2353	1.99803e-06	10.4993
2354	1.76865e-06	10.414
2355	1.88615e-06	10.4829
2356	2.61502e-06	10.6629
2357	2.88815e-06	10.7258
2358	2.83586e-06	10.7258
2359	3.35388e-06	10.7888
2360	3.46861e-06	10.8083
2361	3.22294e-06	10.7908
2362	3.53702e-06	10.8212
2363	3.484e-06	10.8219
2364	3.01858e-06	10.8002
2365	1.90069e-06	10.826
2366	1.6504e-06	10.8088
2367	9.65282e-07	10.8076
2368	8.27658e-07	10.8037
2369	3.98618e-07	10.7939
2370	2.99909e-07	10.7941
2371	2.85312e-07	10.8385
2372	3.45256e-07	11.0034
2373	6.66571e-07	11.1745
2374	7.54717e-07	11.2254
2375	6.70825e-07	11.2431
2376	8.26756e-07	11.274
2377	7.88014e-07	11.2792
2378	5.42755e-07	11.3102
2379	5.45416e-07	11.3164
2380	3.78009e-07	11.2945
2381	4.05385e-07	11.3136
2382	2.87293e-07	11.2555
2383	3.28453e-07	11.2983
2384	2.39994e-07	11.2322
2385	2.88481e-07	11.2962
2386	2.16002e-07	11.2397
2387	2.708e-07	11.3169
2388	2.06703e-07	11.2767
2389	2.7194e-07	11.3591
2390	2.14279e-07	11.3405
2391	2.98753e-07	11.4108
2392	2.50349e-07	11.4135
2393	3.68295e-07	11.4436
2394	3.36208e-07	11.4538
2395	5.08999e-07	11.426
2396	5.05189e-07	11.4293
2397	3.19741e-07	11.4804
2398	3.42397e-07	11.4754
2399	2.1471e-07	11.4907
2400	2.46755e-07	11.475
2401	1.51965e-07	11.4487
2402	1.77778e-07	11.4217
2403	9.72048e-08	11.3065
2404	9.87201e-08	11.2467
2405	1.60635e-07	11.2123
2406	1.33463e-07	11.0984
2407	1.73279e-07	11.0393
2408	3.48063e-07	10.9393
2409	3.74059e-07	10.8895
2410	2.70628e-07	10.6732
2411	2.84344e-07	10.5745
2412	4.17647e-07	10.5794
2413	4.14892e-07	10.4716
2414	5.58351e-07	10.4969
2415	5.50389e-07	10.3984
2416	7.15854e-07	10.4499
2417	7.12153e-07	10.3744
2418	9.18281e-07	10.4514
2419	9.30065e-07	10.4078
2420	1.20898e-06	10.5024
2421	1.25333e-06	10.492
2422	1.09967e-06	10.3491
2423	1.18561e-06	10.3825
2424	1.09156e-06	10.2661
2425	1.22699e-06	10.3562
2426	1.17854e-06	10.2892
2427	1.3961e-06	10.4354
2428	1.39761e-06	10.4239
2429	1.76237e-06	10.5932
2430	3.19317e-06	10.7341
2431	3.83666e-06	10.8034
2432	4.01524e-06	10.8297
2433	3.82838e-06	10.821
2434	4.25658e-06	10.8598
2435	4.2732e-06	10.8654
2436	3.89162e-06	10.841
2437	4.12215e-06	10.8617
2438	3.97907e-06	10.8479
2439	3.39101e-06	10.7995
2440	3.43819e-06	10.8014
2441	3.13465e-06	10.7553
2442	3.35142e-06	10.7739
2443	3.24483e-06	10.7506
2444	2.73809e-06	10.67
2445	1.55692e-06	10.4587
2446	1.26535e-06	10.285
2447	1.26171e-06	10.2939
2448	1.07316e-06	10.1503
2449	1.07976e-06	10.1758
2450	9.37744e-07	10.057
2451	9.33679e-07	10.0728
2452	1.07336e-06	10.2288
2453	1.06194e-06	10.2304
2454	1.26514e-06	10.3695
2455	1.27333e-06	10.3752
2456	1.09102e-06	10.2732
2457	1.13339e-06	10.2896
2458	1.50288e-06	10.3893
2459	1.6025e-06	10.3975
2460	2.1946e-06	10.407
2461	2.40683e-06	10.404
2462	2.32448e-06	10.3551
2463	2.7084e-06	10.3276
2464	2.75511e-06	10.2867
2465	2.45865e-06	10.1892
2466	1.64566e-06	9.94508
2467	1.49297e-06	9.76186
2468	1.6811e-06	9.57426
2469	2.39808e-06	9.13279
2470	2.70006e-06	8.97585
2471	3.76099e-06	8.60173
2472	6.90158e-06	7.91767
2473	8.478e-06	7.80356
2474	1.31349e-05	7.45059
2475	1.54644e-05	7.39001
2476	2.2243e-05	7.13688
2477	2.56211e-05	7.09786
2478	3.5281e-05	6.89216
2479	6.23107e-05	6.41499
2480	0.000137326	5.77056
2481	0.000174688	5.74437
2482	0.000193076	5.77232
2483	0.000201883	5.79705
2484	0.000226502	5.81435
2485	0.000238298	5.83966
2486	0.000243638	5.85381
2487	0.000245501	5.85112
2488	0.000245042	5.82609
2489	0.000242252	5.76754
2490	0.000242774	5.75681
2491	0.000246486	5.77037
2492	0.000247719	5.76953
2493	0.000252289	5.78852
2494	0.000254079	5.79448
2495	0.000259501	5.81844
2496	0.000261762	5.82943
2497	0.000268073	5.8592
2498	0.000270774	5.8746
2499	0.000271675	5.8776
2500	0.000271428	5.86759
2501	0.000269992	5.83946
2502	0.000270087	5.83575
2503	0.000271356	5.84505
2504	0.000271642	5.8451
2505	0.000273085	5.85764
2506	0.000273503	5.86043
2507	0.000275212	5.87804
2508	0.000275777	5.88384
2509	0.00027796	5.91003
2510	0.000278768	5.92046
2511	0.00028181	5.96082
2512	0.000291308	6.07611
2513	0.000295885	6.13561
2514	0.000297925	6.16408
2515	0.00030517	6.25489
2516	0.000308673	6.3012
2517	0.000310051	6.32121
2518	0.000316016	6.39488
2519	0.000318798	6.43146
2520	0.000319564	6.44469
2521	0.000318563	6.43993
2522	0.00032067	6.46932
2523	0.000320721	6.47725
2524	0.000324846	6.52807
2525	0.000326214	6.55055
2526	0.000325244	6.55323
2527	0.000321241	6.53896
2528	0.000311955	6.50797
2529	0.000292376	6.46227
2530	0.000285763	6.44247
2531	0.000271437	6.40993
2532	0.000241817	6.37959
2533	0.000231448	6.35377
2534	0.000209831	6.32546
2535	0.000165805	6.35086
2536	7.69952e-05	6.97595
2537	4.51228e-05	7.46006
2538	3.37771e-05	7.69741
2539	2.97854e-05	7.76568
2540	2.85017e-05	7.78574
2541	2.56278e-05	7.83283
2542	1.97088e-05	8.04869
2543	1.76388e-05	8.10323
2544	1.33694e-05	8.3487
2545	1.18522e-05	8.40986
2546	1.13593e-05	8.4222
2547	1.02245e-05	8.44747
2548	9.87871e-06	8.45499
2549	1.00691e-05	8.54091
2550	9.86657e-06	8.55873
2551	9.18197e-06	8.53847
2552	9.14176e-06	8.5825
2553	9.88134e-06	8.77881
2554	1.00527e-05	8.85432
2555	9.72981e-06	8.86308
2556	8.74207e-06	8.83155
2557	8.64138e-06	8.87343
2558	7.97835e-06	8.86375
2559	6.40175e-06	8.8444
2560	5.9864e-06	8.85822
2561	4.87782e-06	8.85073
2562	2.49231e-06	9.05578
2563	1.70372e-06	9.14054
2564	1.48592e-06	9.21494
2565	9.06705e-07	9.37686
2566	7.39556e-07	9.48957
2567	7.83244e-07	9.73747
2568	6.50909e-07	9.83439
2569	2.72532e-07	10.1334
2570	1.58892e-07	10.3626
2571	1.46088e-07	10.6295
2572	2.41157e-07	10.9532
2573	2.17796e-07	11.0306
2574	6.37035e-08	11.3114
2575	2.6135e-08	11.5157
2576	2.97216e-08	11.7096
2577	1.11145e-07	11.6452
2578	9.04555e-08	11.7383
2579	1.89273e-07	11.6348
2580	1.63764e-07	11.6737
2581	2.98424e-07	11.5544
2582	2.85151e-07	11.5532
2583	1.18649e-07	11.7722
2584	1.15286e-07	11.7689
2585	2.58494e-07	11.5459
2586	2.61848e-07	11.5378
2587	1.20143e-07	11.6625
2588	1.26688e-07	11.6097
2589	1.96274e-08	11.8642
2590	4.59065e-09	12
2591	2.53241e-08	11.8413
2592	1.579e-07	11.5702
2593	1.6421e-07	11.6098
2594	3.52531e-07	11.4658
2595	1.06885e-06	11.0935
2596	1.37337e-06	11.0975
2597	1.40601e-06	11.1039
2598	1.18091e-06	11.1064
2599	5.93164e-07	11.2742
2600	4.6937e-07	11.2606
2601	1.00608e-07	11.5835
2602	1.51703e-08	11.8281
2603	2.58454e-09	11.9943
2604	1.00407e-08	11.8945
2605	7.07807e-08	11.6549
2606	4.58488e-08	11.7886
2607	1.00129e-07	11.6792
2608	5.86396e-08	11.8002
2609	1.0825e-07	11.6887
2610	5.86396e-08	11.8002
2611	1.00129e-07	11.6792
2612	4.58488e-08	11.7886
2613	7.0622e-08	11.6539
2614	9.88201e-09	11.8911
2615	1.61862e-09	11.9857
2616	1.28374e-09	11.9644
2617	1.61862e-09	11.9857
2618	9.291e-09	11.8825
2619	5.89931e-08	11.6176
2620	3.16598e-08	11.7575
2621	5.90443e-08	11.618
2622	9.3422e-09	11.8838
2623	2.20964e-09	11.9969
2624	1.17591e-08	11.8524
2625	7.45547e-08	11.592
2626	3.32501e-07	11.2505
2627	4.0584e-07	11.2552
2628	3.33322e-07	11.2522
2629	7.87962e-08	11.6058
2630	1.66023e-08	11.8572
2631	1.32304e-08	11.8755
2632	5.71328e-08	11.6552
2633	2.34902e-08	11.8377
2634	4.50116e-08	11.7702
2635	1.89748e-07	11.5076
2636	2.0093e-07	11.523
2637	9.06992e-08	11.7169
2638	9.86016e-08	11.7185
2639	2.44308e-07	11.5064
2640	2.52127e-07	11.5044
2641	1.2379e-07	11.6159
2642	1.31851e-07	11.5691
2643	3.00449e-08	11.6441
2644	1.48729e-08	11.444
2645	2.36997e-08	11.5587
2646	8.72522e-08	11.5696
2647	6.34754e-08	11.628
2648	1.19909e-07	11.5954
2649	7.89412e-08	11.6375
2650	1.32719e-07	11.6088
2651	8.38643e-08	11.6409
2652	1.40619e-07	11.6261
2653	8.98221e-08	11.6632
2654	1.59939e-07	11.6473
2655	5.50292e-07	11.4146
2656	6.74897e-07	11.4272
2657	6.09625e-07	11.4527
2658	8.48119e-07	11.4078
2659	1.85091e-06	11.1344
2660	2.29095e-06	11.1249
2661	3.98618e-06	10.925
2662	4.78425e-06	10.916
2663	5.03143e-06	10.9197
2664	4.83413e-06	10.9143
2665	4.10024e-06	10.9142
2666	4.14981e-06	10.9055
2667	3.77752e-06	10.8832
2668	2.8032e-06	10.8659
2669	7.82939e-07	11.2818
2670	2.23285e-07	11.5947
2671	1.01913e-07	11.7011
2672	1.19191e-07	11.6232
2673	3.06134e-08	11.6869
2674	2.4956e-08	11.4331
2675	5.11692e-08	11.0689
2676	1.47924e-07	10.6355
2677	1.48919e-07	10.3359
2678	2.44745e-07	9.9703
2679	5.43708e-07	9.3656
2680	1.42397e-06	8.65001
2681	4.01316e-06	7.94104
2682	1.1622e-05	7.26052
2683	1.56318e-05	7.25035
2684	2.74317e-05	6.96893
2685	3.36402e-05	6.96147
2686	5.17983e-05	6.73062
2687	0.000104418	6.18645
2688	0.00025647	5.4838
2689	0.000336357	5.4598
2690	0.000378129	5.49266
2691	0.000399745	5.52553
2692	0.000462097	5.52343
2693	0.000639752	5.34481
2694	0.000731624	5.33577
2695	0.000778858	5.3551
2696	0.000912478	5.31001
2697	0.00128824	5.05323
2698	0.00148009	5.02478
2699	0.00201624	4.81178
2700	0.0022882	4.79048
2701	0.00242556	4.80442
2702	0.00280627	4.75536
2703	0.00299741	4.76163
2704	0.00352377	4.68733
2705	0.00496745	4.39227
2706	0.00568638	4.35499
2707	0.00604302	4.36471
2708	0.00621905	4.38081
2709	0.00669758	4.38028
2710	0.00799156	4.28688
2711	0.00862619	4.28368
2712	0.00893612	4.2974
2713	0.00908658	4.31071
2714	0.00915872	4.31992
2715	0.00919199	4.32491
2716	0.00928567	4.33619
2717	0.00932968	4.34302
2718	0.00934888	4.34606
2719	0.00935452	4.34576
2720	0.00938033	4.35057
2721	0.0093904	4.35207
2722	0.0094237	4.35881
2723	0.00943805	4.3619
2724	0.0094421	4.36208
2725	0.00943864	4.35931
2726	0.00942635	4.35258
2727	0.00942598	4.35157
2728	0.0094183	4.34752
2729	0.00939913	4.33895
2730	0.00935764	4.32292
2731	0.00934343	4.31716
2732	0.00931109	4.30596
2733	0.00930009	4.30205
2734	0.00929901	4.30197
2735	0.00929034	4.29938
2736	0.00929108	4.30039
2737	0.00928441	4.29889
2738	0.00926563	4.29439
2739	0.00922224	4.28563
2740	0.00920652	4.28231
2741	0.00920429	4.28312
2742	0.00919161	4.28096
2743	0.00916005	4.27539
2744	0.00908949	4.26556
2745	0.00893587	4.25135
2746	0.0086049	4.23741
2747	0.00847668	4.22436
2748	0.00820246	4.21049
