Position	P(x)	G(x)
1971	0.14382	4.95112
1972	0.146236	4.9486
1973	0.146712	4.9451
1974	0.145333	4.93812
1975	0.146981	4.93399
1976	0.14668	4.92827
1977	0.149655	4.92088
1978	0.150349	4.91602
1979	0.149146	4.90852
1980	0.145592	4.89921
1981	0.145322	4.89313
1982	0.143228	4.88357
1983	0.138555	4.87374
1984	0.129496	4.87744
1985	0.112569	4.94157
1986	0.106982	4.93388
1987	0.0966339	4.95512
1988	0.0933115	4.94014
1989	0.0871934	4.93293
1990	0.0852944	4.9161
1991	0.0848778	4.90843
1992	0.0838371	4.89447
1993	0.0819115	4.87455
1994	0.0785534	4.85049
1995	0.0728042	4.82867
1996	0.0630546	4.83032
1997	0.0600563	4.794
1998	0.0550345	4.75126
1999	0.0466717	4.71203
2000	0.0328061	4.72489
2001	0.00989048	5.48724
