Position	P(x)	G(x)
1831	7.74401e-07	11.4524
1832	1.3226e-06	11.2946
1833	1.53516e-06	11.2792
1834	1.49456e-06	11.28
1835	1.97957e-06	11.2001
1836	2.13187e-06	11.1827
1837	2.00426e-06	11.1705
1838	1.54251e-06	11.1755
1839	5.7223e-07	11.5151
1840	3.63026e-07	11.5802
1841	4.21361e-07	11.5011
1842	3.3407e-07	11.4687
1843	5.05275e-08	11.7694
1844	5.4373e-09	11.9788
1845	9.71085e-09	11.8756
1846	5.49675e-08	11.5695
1847	2.89432e-08	11.7517
1848	5.61376e-08	11.5778
1849	1.12323e-08	11.8927
1850	1.08243e-08	11.9119
1851	6.49069e-08	11.639
1852	3.26873e-07	11.2937
1853	4.10166e-07	11.3046
1854	3.54805e-07	11.3313
1855	1.41092e-07	11.6492
1856	1.16469e-07	11.7038
1857	2.33419e-07	11.5031
1858	2.28616e-07	11.4926
1859	9.75206e-08	11.6641
1860	1.04564e-07	11.5815
1861	1.53942e-08	11.8668
1862	3.04122e-09	12
1863	1.60326e-08	11.8688
1864	1.1277e-07	11.5887
1865	1.08643e-07	11.6689
1866	2.62252e-07	11.5036
1867	2.77031e-07	11.518
1868	1.64215e-07	11.6787
1869	2.16428e-07	11.624
1870	1.48679e-07	11.7044
1871	2.48912e-07	11.5651
1872	7.51071e-07	11.1996
1873	9.58935e-07	11.1872
1874	9.58917e-07	11.1867
1875	7.51324e-07	11.1982
1876	2.52086e-07	11.5668
1877	1.52924e-07	11.6976
1878	2.4551e-07	11.6013
1879	7.71725e-07	11.2626
1880	9.89774e-07	11.2561
1881	2.02513e-06	11.0348
1882	2.51844e-06	11.0252
1883	2.65385e-06	11.0282
1884	2.48484e-06	11.0271
1885	1.95009e-06	11.0489
1886	8.53031e-07	11.3961
1887	6.01845e-07	11.4798
1888	6.84401e-07	11.4494
1889	5.85385e-07	11.4554
1890	2.60815e-07	11.6698
1891	2.47662e-07	11.6468
1892	4.58133e-07	11.4
1893	5.03265e-07	11.3627
1894	3.93404e-07	11.344
1895	7.08656e-08	11.6553
1896	1.09523e-08	11.9137
1897	1.12323e-08	11.8927
1898	5.61376e-08	11.5778
1899	2.89432e-08	11.7517
1900	5.49675e-08	11.5695
1901	9.71085e-09	11.8756
1902	4.32701e-09	11.9721
1903	2.33177e-08	11.7374
1904	1.17771e-07	11.3832
1905	1.17771e-07	11.3832
1906	2.33177e-08	11.7374
1907	4.32701e-09	11.9721
1908	8.18725e-09	11.864
1909	4.13606e-08	11.5467
1910	9.95251e-09	11.8811
1911	1.13605e-08	11.8947
1912	6.09399e-08	11.6114
1913	3.4632e-08	11.7995
1914	7.81421e-08	11.6453
1915	3.09989e-07	11.2949
1916	3.76305e-07	11.2881
1917	3.09873e-07	11.2963
1918	8.32933e-08	11.6838
1919	4.22769e-08	11.8734
1920	1.28565e-07	11.7026
1921	6.14538e-07	11.3499
1922	8.10307e-07	11.3669
1923	1.78625e-06	11.1557
1924	2.24352e-06	11.1551
1925	2.35845e-06	11.1671
1926	2.1822e-06	11.1851
1927	1.65384e-06	11.268
1928	1.68338e-06	11.2683
1929	1.44856e-06	11.2857
1930	8.6181e-07	11.4507
1931	8.05136e-07	11.4494
1932	5.20558e-07	11.5292
1933	5.78026e-07	11.483
1934	4.59951e-07	11.4683
1935	1.1087e-07	11.7853
1936	7.69966e-08	11.8269
1937	2.54619e-07	11.5755
1938	1.09495e-06	11.1897
1939	1.48508e-06	11.2029
1940	1.58306e-06	11.2231
1941	1.43542e-06	11.2523
1942	9.88715e-07	11.3884
1943	1.00428e-06	11.3991
1944	1.55217e-06	11.2755
1945	1.7555e-06	11.2602
1946	2.84907e-06	11.0709
1947	3.36738e-06	11.0478
1948	3.49476e-06	11.0426
1949	3.27245e-06	11.0348
1950	2.61539e-06	11.0426
1951	1.28349e-06	11.2674
1952	9.92873e-07	11.2692
1953	3.29638e-07	11.5839
1954	2.10028e-07	11.6434
1955	2.91832e-07	11.5259
1956	2.46333e-07	11.4991
1957	4.37453e-08	11.7979
1958	2.06348e-08	11.9185
1959	8.40468e-08	11.6672
1960	4.01913e-07	11.3107
1961	5.12669e-07	11.3236
1962	4.68913e-07	11.3526
1963	2.56341e-07	11.5465
1964	2.62289e-07	11.5487
1965	1.36861e-07	11.7247
1966	1.74845e-07	11.6627
1967	9.92075e-08	11.7908
1968	1.62711e-07	11.6474
1969	1.17759e-07	11.6891
1970	2.09675e-07	11.509
1971	1.88607e-07	11.4863
1972	3.95478e-08	11.8001
1973	2.10293e-08	11.895
1974	6.43963e-08	11.618
1975	3.09403e-08	11.7696
1976	5.94205e-08	11.6
1977	1.33597e-08	11.9073
1978	1.82221e-08	11.8853
1979	9.37687e-08	11.5683
1980	8.00655e-08	11.6404
1981	1.74564e-07	11.4548
1982	1.62481e-07	11.4439
1983	3.78614e-08	11.7915
1984	2.10293e-08	11.895
1985	7.2258e-08	11.6462
1986	4.11444e-08	11.8036
1987	9.84728e-08	11.6665
1988	6.34586e-08	11.8125
1989	1.43503e-07	11.6551
1990	5.39341e-07	11.2756
1991	6.92839e-07	11.2789
1992	6.68504e-07	11.2962
1993	4.5779e-07	11.3793
1994	5.08026e-07	11.3509
1995	4.036e-07	11.3436
1996	9.89058e-08	11.706
1997	4.37231e-08	11.8522
1998	8.79864e-08	11.6685
1999	4.30347e-08	11.8047
2000	8.74017e-08	11.6482
2001	4.51716e-08	11.7993
2002	8.79037e-08	11.6446
2003	4.47689e-08	11.7972
2004	8.24008e-08	11.6308
2005	3.69749e-08	11.7804
2006	6.12378e-08	11.5995
2007	9.94866e-09	11.8812
2008	4.56482e-09	11.9793
2009	2.9588e-08	11.7638
2010	1.65313e-07	11.4354
2011	1.83782e-07	11.4607
2012	9.66019e-08	11.6508
2013	1.22388e-07	11.5895
2014	5.35092e-08	11.7578
2015	7.29097e-08	11.6089
2016	1.0881e-08	11.8854
2017	2.1996e-09	11.9602
2018	2.1996e-09	11.9602
2019	9.71085e-09	11.8756
2020	5.97164e-08	11.5892
2021	3.54535e-08	11.7709
2022	7.50846e-08	11.607
2023	3.56913e-08	11.7732
2024	6.14778e-08	11.5999
2025	1.18383e-08	11.8951
2026	1.00769e-08	11.8836
2027	4.12471e-08	11.5451
2028	7.94944e-09	11.8566
2029	2.5656e-09	11.9794
2030	7.94944e-09	11.8566
2031	4.24173e-08	11.5567
2032	1.14848e-08	11.8967
2033	1.78708e-08	11.8807
2034	9.34175e-08	11.5663
2035	7.99521e-08	11.6396
2036	1.74451e-07	11.4543
2037	1.62367e-07	11.4434
2038	3.78614e-08	11.7915
2039	2.09158e-08	11.8937
2040	6.61605e-08	11.6272
2041	3.31692e-08	11.7849
2042	7.00023e-08	11.6398
2043	2.66353e-08	11.894
2044	5.5604e-08	11.7762
2045	2.37712e-07	11.4177
2046	2.79043e-07	11.4298
2047	1.98152e-07	11.5072
2048	2.73011e-07	11.4204
2049	2.28634e-07	11.3989
2050	4.18381e-08	11.7394
2051	5.84845e-09	11.9799
2052	1.13458e-08	11.8952
2053	7.80995e-08	11.6282
2054	5.96314e-08	11.7728
2055	1.47467e-07	11.6225
2056	1.28534e-07	11.6884
2057	2.72088e-07	11.5268
2058	2.77276e-07	11.5335
2059	1.50232e-07	11.7061
2060	1.90351e-07	11.6591
2061	1.12928e-07	11.7871
2062	1.91336e-07	11.6652
2063	1.50072e-07	11.715
2064	2.90134e-07	11.5553
2065	2.88904e-07	11.5565
2066	1.45186e-07	11.7312
2067	1.8357e-07	11.6812
2068	4.80691e-07	11.3701
2069	5.7721e-07	11.3579
2070	5.11389e-07	11.3704
2071	2.52595e-07	11.5439
2072	2.43403e-07	11.5266
2073	9.9708e-08	11.6917
2074	1.07672e-07	11.6065
2075	1.67713e-08	11.8942
2076	1.11135e-08	11.9139
2077	6.06468e-08	11.6228
2078	2.88048e-07	11.255
2079	3.55703e-07	11.2567
2080	2.94309e-07	11.2676
2081	7.85457e-08	11.6472
2082	3.56908e-08	11.8064
2083	6.68611e-08	11.6336
2084	1.88053e-08	11.8879
2085	3.10041e-08	11.7739
2086	1.24854e-07	11.4106
2087	1.23217e-07	11.4034
2088	2.33177e-08	11.7374
2089	3.7232e-09	11.9512
2090	3.60757e-09	11.9722
2091	2.77665e-08	11.7822
2092	1.61054e-07	11.4541
2093	1.78361e-07	11.4831
2094	3.87167e-07	11.2796
2095	4.3624e-07	11.2596
2096	3.44075e-07	11.2498
2097	7.08593e-08	11.6215
2098	9.99352e-09	11.8953
2099	2.07141e-09	11.9537
2100	1.8336e-09	11.9333
2101	2.1996e-09	11.9602
2102	8.69158e-09	11.8657
2103	6.0627e-08	11.6182
2104	3.57322e-08	11.8183
2105	1.06508e-07	11.684
2106	5.23429e-07	11.3467
2107	6.85706e-07	11.359
2108	1.53372e-06	11.1392
2109	1.92839e-06	11.1325
2110	2.01404e-06	11.1376
2111	2.85806e-06	11.0452
2112	3.22151e-06	11.0321
2113	3.23163e-06	11.0248
2114	4.0478e-06	10.9584
2115	4.36932e-06	10.9414
2116	4.30467e-06	10.9245
2117	3.82234e-06	10.8989
2118	2.74259e-06	10.8841
2119	6.89457e-07	11.3433
2120	1.64701e-07	11.7041
2121	7.9137e-08	11.8292
2122	1.82743e-07	11.6076
2123	6.81138e-07	11.1966
2124	8.93047e-07	11.1956
2125	9.0091e-07	11.2045
2126	1.32222e-06	11.1094
2127	1.4629e-06	11.0929
2128	1.3725e-06	11.0766
2129	1.01038e-06	11.0642
2130	2.30367e-07	11.4656
2131	4.50288e-08	11.7959
2132	1.9454e-08	11.8956
2133	6.35398e-08	11.639
2134	2.89268e-08	11.8257
2135	6.82903e-08	11.6803
2136	2.98414e-07	11.3395
2137	1.21727e-06	10.9192
2138	1.66104e-06	10.9281
2139	1.79773e-06	10.9396
2140	1.68237e-06	10.9385
2141	1.27513e-06	10.9518
2142	4.29301e-07	11.389
2143	2.17916e-07	11.581
2144	2.26881e-07	11.5719
2145	1.07721e-07	11.7462
2146	1.49484e-07	11.6716
2147	8.01906e-08	11.8075
2148	1.55059e-07	11.6637
2149	1.17472e-07	11.7255
2150	2.42916e-07	11.5494
2151	7.9062e-07	11.1367
2152	1.03054e-06	11.1303
2153	1.05375e-06	11.1352
2154	8.67135e-07	11.145
2155	3.95458e-07	11.3433
2156	3.15057e-07	11.3293
2157	5.8629e-08	11.6662
2158	8.65887e-09	11.9289
2159	2.47787e-08	11.8545
2160	1.85117e-07	11.563
2161	8.95711e-07	11.1753
2162	1.22066e-06	11.195
2163	1.29041e-06	11.2197
2164	1.13755e-06	11.2591
2165	1.38175e-06	11.2374
2166	1.38175e-06	11.2374
2167	1.13742e-06	11.259
2168	1.2901e-06	11.2195
2169	1.22036e-06	11.1948
2170	8.95407e-07	11.1751
2171	1.8493e-07	11.5627
2172	2.44784e-08	11.8532
2173	5.72588e-09	11.9792
2174	4.69343e-08	11.7591
2175	3.22011e-07	11.4705
2176	4.04635e-07	11.5003
2177	3.44408e-07	11.5793
2178	5.58714e-07	11.5112
2179	5.78694e-07	11.5218
2180	1.06795e-06	11.3671
2181	3.09623e-06	10.9485
2182	4.15953e-06	10.9398
2183	4.62608e-06	10.953
2184	4.66381e-06	10.9609
2185	5.75412e-06	10.9314
2186	6.20994e-06	10.9312
2187	6.19128e-06	10.9297
2188	5.69049e-06	10.9266
2189	4.53207e-06	10.9537
2190	2.32162e-06	11.2664
2191	1.7906e-06	11.3193
2192	1.88837e-06	11.2933
2193	2.71039e-06	11.1133
2194	3.07572e-06	11.0764
2195	3.10313e-06	11.0578
2196	2.78665e-06	11.0331
2197	1.99433e-06	11.0113
2198	4.29135e-07	11.3919
2199	6.76158e-08	11.6836
2200	8.55008e-09	11.925
2201	8.88393e-09	11.8745
2202	4.03068e-08	11.5364
2203	7.94944e-09	11.8566
2204	2.5656e-09	11.9794
2205	9.47304e-09	11.8697
2206	5.46162e-08	11.566
2207	2.88297e-08	11.7502
2208	5.46162e-08	11.566
2209	9.47304e-09	11.8697
2210	2.80341e-09	11.9906
2211	1.58568e-08	11.8686
2212	1.06237e-07	11.5771
2213	1.0009e-07	11.658
2214	2.30065e-07	11.4804
2215	2.34928e-07	11.4876
2216	1.18499e-07	11.6698
2217	1.39537e-07	11.6075
2218	5.86346e-08	11.7691
2219	7.82729e-08	11.6286
2220	1.27537e-08	11.9058
2221	1.07108e-08	11.9095
2222	5.91874e-08	11.6143
2223	2.75156e-07	11.2346
2224	3.38073e-07	11.2322
2225	2.75156e-07	11.2346
2226	5.93155e-08	11.6152
2227	1.08389e-08	11.9113
2228	1.48398e-08	11.8973
2229	1.03126e-07	11.6262
2230	9.32073e-08	11.7242
2231	2.41601e-07	11.5611
2232	2.5211e-07	11.5862
2233	5.39746e-07	11.4092
2234	1.72462e-06	10.9945
2235	2.31266e-06	10.9933
2236	2.51996e-06	11.006
2237	2.4279e-06	11.0122
2238	2.00598e-06	11.0333
2239	1.10406e-06	11.2538
2240	9.23802e-07	11.2736
2241	4.55627e-07	11.4959
2242	4.00343e-07	11.5086
2243	5.99755e-07	11.3644
2244	6.24878e-07	11.3323
2245	4.77154e-07	11.3123
2246	8.65439e-08	11.6409
2247	1.04274e-08	11.8891
2248	2.07141e-09	11.9537
2249	1.8336e-09	11.9333
2250	3.7232e-09	11.9512
2251	2.30799e-08	11.7336
2252	1.17533e-07	11.3817
2253	1.17533e-07	11.3817
2254	2.33177e-08	11.7374
2255	4.32701e-09	11.9721
2256	9.70869e-09	11.8856
2257	6.33824e-08	11.6193
2258	3.95304e-08	11.809
2259	9.46463e-08	11.659
2260	3.69576e-07	11.2865
2261	4.60483e-07	11.2867
2262	4.06548e-07	11.3026
2263	1.85718e-07	11.5
2264	1.68373e-07	11.4741
2265	3.14855e-08	11.8061
2266	1.79951e-08	11.9133
2267	1.34613e-07	11.6451
2268	7.58021e-07	11.2942
2269	1.03244e-06	11.3149
2270	1.07202e-06	11.3428
2271	1.69639e-06	11.2504
2272	1.94374e-06	11.2457
2273	3.24005e-06	11.0625
2274	7.88929e-06	10.5697
2275	1.04754e-05	10.5431
2276	1.18156e-05	10.5565
2277	1.23472e-05	10.5677
2278	1.22476e-05	10.5683
2279	1.14815e-05	10.5613
2280	9.79259e-06	10.5657
2281	6.6284e-06	10.6774
2282	5.85205e-06	10.659
2283	4.26197e-06	10.6605
2284	1.34398e-06	11.1149
2285	5.79163e-07	11.321
2286	4.41255e-07	11.3087
2287	7.46105e-08	11.6285
2288	8.25183e-09	11.8722
2289	3.36962e-09	11.9624
2290	2.20167e-08	11.7731
2291	1.29631e-07	11.4573
2292	5.7061e-07	11.0585
2293	7.54801e-07	11.0627
2294	7.55039e-07	11.063
2295	5.72018e-07	11.0608
2296	1.35205e-07	11.4753
2297	2.80702e-08	11.8028
2298	1.64528e-08	11.8943
2299	6.5974e-08	11.6335
2300	3.61669e-08	11.8081
2301	8.42433e-08	11.6631
2302	3.37542e-07	11.308
2303	4.15927e-07	11.3092
2304	3.54879e-07	11.3281
2305	1.299e-07	11.64
2306	9.93653e-08	11.6895
2307	1.8972e-07	11.4909
2308	1.71682e-07	11.4661
2309	3.41288e-08	11.7847
2310	1.30741e-08	11.9333
2311	5.28513e-08	11.7664
2312	3.19114e-07	11.4775
2313	3.94507e-07	11.5041
2314	3.28958e-07	11.5836
2315	5.34934e-07	11.5321
2316	5.46565e-07	11.549
2317	3.83961e-07	11.6738
2318	5.36961e-07	11.6181
2319	1.52286e-06	11.3105
2320	1.98042e-06	11.3018
2321	4.1479e-06	11.0656
2322	5.27284e-06	11.0549
2323	5.74653e-06	11.0635
2324	8.21233e-06	10.9639
2325	9.47686e-06	10.9557
2326	9.96926e-06	10.9593
2327	1.27085e-05	10.8891
2328	1.40984e-05	10.8811
2329	1.46075e-05	10.882
2330	1.4417e-05	10.8806
2331	1.34654e-05	10.8808
2332	1.14349e-05	10.9092
2333	7.66421e-06	11.1028
2334	6.76181e-06	11.1183
2335	4.92536e-06	11.2259
2336	4.65832e-06	11.2244
2337	3.84451e-06	11.2481
2338	2.20437e-06	11.4658
2339	1.93804e-06	11.4764
2340	2.3605e-06	11.3887
2341	2.43253e-06	11.3616
2342	3.32603e-06	11.1982
2343	3.72215e-06	11.1619
2344	3.74748e-06	11.1449
2345	3.38602e-06	11.125
2346	2.47542e-06	11.1134
2347	6.6054e-07	11.4644
2348	2.79003e-07	11.6121
2349	2.63546e-07	11.585
2350	9.64788e-08	11.7319
2351	1.06583e-07	11.6365
2352	1.59661e-08	11.9039
2353	1.23648e-08	11.9014
2354	5.71419e-08	11.5848
2355	2.91967e-08	11.7545
2356	5.5221e-08	11.5718
2357	9.84006e-09	11.878
2358	4.74549e-09	11.9754
2359	3.38213e-08	11.7599
2360	2.08458e-07	11.4535
2361	2.44491e-07	11.4816
2362	1.64816e-07	11.6143
2363	2.44202e-07	11.5443
2364	6.91452e-07	11.2234
2365	2.37435e-06	10.7438
2366	3.25152e-06	10.7447
2367	3.6281e-06	10.7605
2368	3.63895e-06	10.7631
2369	3.28901e-06	10.7538
2370	2.45528e-06	10.7648
2371	8.48482e-07	11.2167
2372	4.25211e-07	11.414
2373	3.73981e-07	11.4163
2374	1.54054e-07	11.6032
2375	1.4421e-07	11.5507
2376	1.99609e-08	11.8385
2377	4.48978e-09	11.9916
2378	3.50878e-08	11.8025
2379	2.31622e-07	11.5006
2380	2.76691e-07	11.5389
2381	6.42431e-07	11.3528
2382	7.68399e-07	11.3553
2383	7.10454e-07	11.3795
2384	4.50431e-07	11.5303
2385	4.76218e-07	11.5211
2386	3.41405e-07	11.5897
2387	4.3722e-07	11.5061
2388	3.84948e-07	11.4923
2389	1.56698e-07	11.6671
2390	1.47106e-07	11.5976
2391	1.92229e-08	11.8738
2392	2.80341e-09	11.9906
2393	9.71085e-09	11.8756
2394	5.97164e-08	11.5892
2395	3.54535e-08	11.7709
2396	7.48468e-08	11.6054
2397	3.54535e-08	11.7709
2398	6.05374e-08	11.595
2399	1.06453e-08	11.8889
2400	8.63633e-09	11.9295
2401	5.8881e-08	11.6679
2402	3.12499e-07	11.325
2403	3.92192e-07	11.3388
2404	8.48999e-07	11.1313
2405	1.03044e-06	11.12
2406	1.00581e-06	11.1134
2407	7.65544e-07	11.1142
2408	2.17701e-07	11.5175
2409	9.02057e-08	11.6922
2410	9.92385e-08	11.598
2411	1.39067e-08	11.8769
2412	2.31307e-09	11.969
2413	1.8336e-09	11.9333
2414	2.07141e-09	11.9537
2415	8.95475e-09	11.8882
2416	5.87081e-08	11.6056
2417	2.82474e-07	11.24
2418	3.48342e-07	11.24
2419	2.8667e-07	11.2464
2420	7.24668e-08	11.6092
2421	2.72526e-08	11.7269
2422	5.32462e-08	11.633
2423	2.37572e-07	11.3915
2424	2.75338e-07	11.4
2425	6.26079e-07	11.2601
2426	7.39525e-07	11.2569
2427	6.73545e-07	11.2585
2428	4.07299e-07	11.3311
2429	4.26892e-07	11.3198
2430	8.36695e-07	11.2364
2431	2.53251e-06	10.9023
2432	3.39892e-06	10.9096
2433	6.73208e-06	10.6845
2434	8.51669e-06	10.6837
2435	9.36432e-06	10.7001
2436	9.58161e-06	10.7091
2437	9.25667e-06	10.7089
2438	8.28476e-06	10.7112
2439	6.34136e-06	10.7695
2440	5.96729e-06	10.7606
2441	5.01769e-06	10.751
2442	3.17513e-06	10.8165
2443	2.76234e-06	10.7778
2444	1.86072e-06	10.6942
2445	1.72471e-06	10.6437
2446	2.00557e-06	10.7039
2447	2.04064e-06	10.7027
2448	1.84028e-06	10.6283
2449	1.31726e-06	10.3847
2450	1.26673e-06	10.3312
2451	1.02784e-06	10.069
2452	1.04385e-06	10.0865
2453	1.36806e-06	10.3845
2454	1.46858e-06	10.4575
2455	2.18759e-06	10.677
2456	2.5001e-06	10.747
2457	4.05779e-06	10.7824
2458	4.8425e-06	10.8139
2459	5.13141e-06	10.8269
2460	5.03174e-06	10.8222
2461	5.87882e-06	10.8178
2462	6.18562e-06	10.8135
2463	8.08918e-06	10.739
2464	9.05075e-06	10.7216
2465	9.37697e-06	10.7086
2466	9.16068e-06	10.686
2467	8.30869e-06	10.6503
2468	6.51515e-06	10.6085
2469	6.32538e-06	10.5521
2470	5.55367e-06	10.4579
2471	5.9425e-06	10.3759
2472	5.84297e-06	10.2821
2473	5.16459e-06	10.12
2474	5.71064e-06	9.9959
2475	8.38976e-06	9.64301
2476	9.95747e-06	9.52633
2477	1.59809e-05	9.1045
2478	3.74548e-05	8.31113
2479	0.000112511	7.41682
2480	0.000159539	7.34648
2481	0.000188892	7.35113
2482	0.00020706	7.36867
2483	0.000218066	7.38371
2484	0.000224323	7.3902
2485	0.000227145	7.38386
2486	0.000227	7.35927
2487	0.000223575	7.30742
2488	0.000215656	7.212
2489	0.000200753	7.03949
2490	0.000198376	6.98146
2491	0.000204648	6.97616
2492	0.00020707	6.95435
2493	0.000222659	6.94431
2494	0.000231625	6.93799
2495	0.000265849	6.87348
2496	0.000286737	6.85585
2497	0.000359467	6.67797
2498	0.000404266	6.62837
2499	0.000431532	6.61675
2500	0.000447609	6.61414
2501	0.000456212	6.60761
2502	0.000490835	6.58342
2503	0.000607763	6.38788
2504	0.000996857	5.77456
2505	0.00123247	5.64726
2506	0.00201036	5.14954
2507	0.00247786	5.05717
2508	0.0027576	5.04734
2509	0.00292413	5.05936
2510	0.0034658	4.97703
2511	0.00521721	4.58243
2512	0.0108548	3.79929
2513	0.0289211	2.89576
2514	0.0865518	2.05691
2515	0.269511	1.2867
2516	0.375166	1.27802
2517	0.435885	1.32196
2518	0.470612	1.36718
2519	0.490375	1.40397
2520	0.551631	1.42446
2521	0.740551	1.2907
2522	0.846525	1.28671
2523	0.905681	1.30854
2524	0.938543	1.33229
2525	0.956711	1.35174
2526	0.966708	1.36599
2527	0.972184	1.37579
2528	0.975169	1.38225
2529	0.984037	1.3953
2530	0.988829	1.40413
2531	0.991407	1.40986
2532	0.992787	1.41346
2533	0.993524	1.41567
2534	0.993915	1.417
2535	0.995049	1.42011
2536	0.995647	1.422
2537	0.99596	1.42311
2538	0.996124	1.42375
2539	0.996208	1.42411
2540	0.996249	1.42429
2541	0.996266	1.42436
2542	0.99633	1.42464
2543	0.99636	1.42478
2544	0.996453	1.42518
2545	0.996499	1.4254
2546	0.99652	1.42549
2547	0.996525	1.4255
2548	0.996558	1.42566
2549	0.996571	1.42572
2550	0.996618	1.42594
2551	0.996752	1.42652
2552	0.996818	1.42684
2553	0.99685	1.427
2554	0.996863	1.42706
2555	0.996907	1.42729
2556	0.996927	1.4274
2557	0.996933	1.42743
2558	0.996927	1.4274
2559	0.996907	1.4273
2560	0.996859	1.42708
2561	0.996756	1.42665
2562	0.996541	1.42587
2563	0.996089	1.42445
2564	0.995918	1.42383
2565	0.995562	1.42271
2566	0.994826	1.42072
2567	0.993313	1.41735
2568	0.990218	1.41184
2569	0.989071	1.40912
2570	0.986752	1.40465
2571	0.985902	1.4025
2572	0.985594	1.40153
2573	0.98498	1.39987
2574	0.983771	1.39708
2575	0.981401	1.39258
2576	0.976793	1.3857
2577	0.967888	1.37592
2578	0.950793	1.3638
2579	0.944838	1.35541
2580	0.942778	1.35108
2581	0.938897	1.34444
2582	0.931637	1.33483
2583	0.918144	1.3221
2584	0.893226	1.30797
2585	0.847503	1.29978
2586	0.832271	1.28448
2587	0.804671	1.26765
2588	0.754979	1.25773
2589	0.666074	1.28346
2590	0.508	1.46027
2591	0.456946	1.46556
2592	0.367283	1.56182
2593	0.210777	2.17705
2594	0.161148	2.40322
2595	0.145508	2.42991
2596	0.140608	2.41454
2597	0.132259	2.40603
2598	0.118116	2.42692
2599	0.0942983	2.55562
2600	0.0870116	2.54777
2601	0.0847957	2.52592
2602	0.0811279	2.50075
2603	0.0750925	2.47796
2604	0.0652183	2.47627
2605	0.0491541	2.56723
2606	0.0231648	3.30389
2607	0.0155221	3.61561
2608	0.0132866	3.64585
2609	0.00972841	3.82344
2610	0.00869871	3.81047
2611	0.00707663	3.84354
2612	0.00453455	4.09058
2613	0.00380998	4.072
2614	0.00268541	4.12992
2615	0.00094829	4.949
2616	0.000459993	5.44552
2617	0.000323355	5.51435
2618	0.000114926	6.36391
2619	5.70585e-05	6.8793
2620	4.1084e-05	6.9649
2621	1.68975e-05	7.70374
2622	1.02688e-05	7.99373
2623	8.54132e-06	8.01022
2624	5.81235e-06	8.07631
2625	1.63636e-06	8.94425
2626	5.04463e-07	9.86786
2627	2.00092e-07	10.7102
2628	1.33559e-07	11.2099
2629	2.37073e-07	11.4274
2630	2.12358e-07	11.6002
2631	4.31844e-07	11.4929
2632	4.70539e-07	11.5152
2633	9.06973e-07	11.3362
2634	1.06423e-06	11.3269
2635	1.00895e-06	11.3376
2636	7.22816e-07	11.4159
2637	7.85386e-07	11.3909
2638	6.59631e-07	11.3912
2639	2.93667e-07	11.5882
2640	2.58501e-07	11.5651
2641	6.67921e-08	11.8526
2642	7.07161e-08	11.83
2643	2.93159e-07	11.5432
2644	3.43682e-07	11.5642
2645	2.49913e-07	11.6672
2646	3.90496e-07	11.6044
2647	1.10457e-06	11.2638
2648	1.42474e-06	11.2585
2649	1.47764e-06	11.2719
2650	1.28557e-06	11.3039
2651	1.52795e-06	11.2765
2652	1.5154e-06	11.2727
2653	1.24013e-06	11.2912
2654	1.39453e-06	11.2519
2655	1.31692e-06	11.2277
2656	9.69296e-07	11.2104
2657	2.08522e-07	11.5978
2658	4.43256e-08	11.8715
2659	4.21699e-08	11.8077
2660	1.40721e-07	11.4633
2661	1.38412e-07	11.4548
2662	3.04247e-08	11.7701
2663	1.68141e-08	11.8765
2664	5.28467e-08	11.6117
2665	1.68141e-08	11.8765
2666	3.01831e-08	11.7675
2667	1.24271e-07	11.408
2668	1.22747e-07	11.4014
2669	2.35555e-08	11.7412
2670	4.32701e-09	11.9721
2671	1.00001e-08	11.8788
2672	6.56179e-08	11.6089
2673	4.27839e-08	11.7777
2674	1.08985e-07	11.6394
2675	7.97289e-08	11.7469
2676	1.92939e-07	11.5951
2677	7.81693e-07	11.2465
2678	1.03501e-06	11.2543
2679	2.21295e-06	11.0383
2680	2.78562e-06	11.0347
2681	2.96478e-06	11.043
2682	2.82171e-06	11.0482
2683	2.31004e-06	11.0778
2684	1.24817e-06	11.3544
2685	1.02566e-06	11.3987
2686	1.21631e-06	11.3548
2687	1.17542e-06	11.3452
2688	1.59467e-06	11.2274
2689	1.7229e-06	11.1974
2690	1.59889e-06	11.1733
2691	1.16387e-06	11.1529
2692	2.44705e-07	11.5317
2693	4.1725e-08	11.8263
2694	2.35694e-08	11.8965
2695	1.02418e-07	11.6257
2696	8.41815e-08	11.7027
2697	2.09897e-07	11.5481
2698	8.08063e-07	11.1927
2699	1.06614e-06	11.1995
2700	1.0942e-06	11.2131
2701	9.10855e-07	11.2442
2702	4.49977e-07	11.5354
2703	3.79426e-07	11.5928
2704	5.78284e-07	11.4962
2705	5.92267e-07	11.4956
2706	4.26877e-07	11.5656
2707	5.28467e-07	11.5033
2708	4.68048e-07	11.4987
2709	2.14076e-07	11.6703
2710	2.12892e-07	11.6229
2711	8.02554e-08	11.7755
2712	9.31535e-08	11.6477
2713	1.18301e-08	11.8961
2714	2.1996e-09	11.9602
2715	1.8336e-09	11.9333
2716	2.55088e-09	11.9823
2717	1.95851e-08	11.8646
2718	1.33013e-07	11.5646
2719	1.37847e-07	11.6291
2720	3.24186e-07	11.4529
2721	3.56225e-07	11.4572
2722	2.52283e-07	11.5366
2723	3.38702e-07	11.4704
2724	2.88474e-07	11.4628
2725	8.14279e-08	11.803
2726	6.51193e-08	11.8568
2727	2.20848e-07	11.5789
2728	9.04661e-07	11.1591
2729	1.21739e-06	11.1692
2730	1.27997e-06	11.1877
2731	1.11802e-06	11.2158
2732	1.34228e-06	11.1907
