Position	P(x)	G(x)
1888	1.18017e-05	8.76487
1889	1.17174e-05	8.76835
1890	1.21232e-05	8.82246
1891	1.21068e-05	8.83335
1892	1.17047e-05	8.81508
1893	1.17925e-05	8.8438
1894	1.26853e-05	8.98565
1895	1.29499e-05	9.03921
1896	1.27725e-05	9.0413
1897	1.33423e-05	9.13816
1898	1.3377e-05	9.16652
1899	1.29215e-05	9.15006
1900	1.32396e-05	9.21584
1901	1.30523e-05	9.22503
1902	1.22827e-05	9.19352
1903	1.23708e-05	9.23502
1904	1.19479e-05	9.227
1905	1.23653e-05	9.30797
1906	1.22452e-05	9.32841
1907	1.31291e-05	9.44762
1908	1.33358e-05	9.49522
1909	1.29527e-05	9.49852
1910	1.17868e-05	9.47068
1911	1.17434e-05	9.49988
1912	1.10827e-05	9.49078
1913	9.46727e-06	9.45875
1914	6.09228e-06	9.46063
1915	5.08012e-06	9.42066
1916	4.89497e-06	9.44604
1917	4.2465e-06	9.42142
1918	4.20915e-06	9.48007
1919	3.79349e-06	9.48098
1920	2.75434e-06	9.47029
1921	2.48236e-06	9.49086
1922	1.74989e-06	9.51014
1923	1.55494e-06	9.55063
1924	1.00392e-06	9.62359
1925	8.42122e-07	9.67995
1926	8.78271e-07	9.85025
1927	7.34342e-07	9.90531
1928	3.1607e-07	10.1807
1929	1.76829e-07	10.3982
1930	1.36135e-07	10.5494
1931	1.66327e-07	10.8339
1932	1.00978e-07	10.926
1933	1.12496e-07	11.0836
1934	3.23301e-08	11.2494
1935	1.28444e-08	11.4247
1936	1.34924e-08	11.6537
1937	4.4353e-08	11.5625
1938	9.09501e-09	11.8477
1939	3.87398e-09	11.8777
1940	1.46457e-08	11.6464
1941	7.52286e-08	11.3914
1942	5.57896e-08	11.2808
1943	1.04104e-07	11.0772
1944	6.82427e-08	10.6206
1945	9.7916e-08	10.2113
1946	2.1154e-07	9.64526
1947	5.76253e-07	9.05515
1948	1.75436e-06	8.57681
1949	5.43598e-06	8.1151
1950	7.32445e-06	8.10941
1951	8.20452e-06	8.09965
1952	8.44721e-06	8.03521
1953	9.88645e-06	8.02257
1954	1.04719e-05	7.99029
1955	1.04529e-05	7.8908
1956	1.1452e-05	7.87256
1957	1.17482e-05	7.81784
1958	1.32548e-05	7.79306
1959	1.38715e-05	7.76481
1960	1.38679e-05	7.68211
1961	1.48211e-05	7.66058
1962	1.76328e-05	7.56124
1963	2.53022e-05	7.22056
1964	4.60524e-05	6.59571
1965	5.61783e-05	6.53162
1966	8.33185e-05	6.24861
1967	0.000155564	5.7114
1968	0.000346909	5.06355
1969	0.000438269	5.04532
1970	0.000481496	5.07761
1971	0.000594369	5.04282
1972	0.000647132	5.06667
1973	0.000671451	5.09112
1974	0.000734428	5.10958
1975	0.00089561	5.06356
1976	0.000969291	5.08388
1977	0.00100256	5.10696
1978	0.00101718	5.12171
1979	0.00102302	5.12728
1980	0.00103968	5.14638
1981	0.00104661	5.1555
1982	0.00104878	5.15619
1983	0.00104806	5.14828
1984	0.00105097	5.15267
1985	0.00105123	5.14976
1986	0.00105478	5.15782
1987	0.00106516	5.18416
1988	0.00106952	5.19676
1989	0.00108228	5.23531
1990	0.00108791	5.25467
1991	0.00109015	5.26289
1992	0.00109799	5.29318
1993	0.00112183	5.37927
1994	0.00113352	5.42482
1995	0.0011391	5.44803
1996	0.00115749	5.51787
1997	0.00116675	5.55481
1998	0.00119656	5.65852
1999	0.00121207	5.71437
2000	0.00121987	5.74366
2001	0.00122327	5.75721
2002	0.00122368	5.75999
2003	0.00122105	5.75295
2004	0.00122351	5.76355
2005	0.00122272	5.76369
2006	0.00121789	5.75346
2007	0.00120598	5.72971
2008	0.00117979	5.68612
2009	0.00112373	5.61351
2010	0.00110333	5.58278
2011	0.00105887	5.53253
2012	0.000963367	5.46285
2013	0.000927513	5.42321
2014	0.000914559	5.40659
2015	0.000885498	5.37793
2016	0.000822612	5.34239
2017	0.000688346	5.33709
2018	0.000403923	5.65621
2019	0.000296118	5.77545
2020	0.000255511	5.77577
2021	0.000169998	5.98867
2022	0.000137969	6.02442
2023	0.000126093	5.99795
2024	0.000101204	6.01094
2025	4.9688e-05	6.48478
2026	3.06278e-05	6.7247
2027	2.36059e-05	6.74433
2028	9.20615e-06	7.45387
2029	3.90947e-06	8.21654
2030	1.96089e-06	8.91268
2031	1.24576e-06	9.35102
2032	9.93412e-07	9.52331
2033	9.61413e-07	9.66769
2034	1.20226e-06	10.0075
2035	1.2131e-06	10.1152
2036	1.00801e-06	10.1566
2037	4.90021e-07	10.3896
2038	3.38771e-07	10.4801
2039	3.45523e-07	10.647
2040	2.20988e-07	10.7186
2041	2.3089e-07	10.8855
2042	1.24329e-07	10.9446
2043	1.27348e-07	11.1188
2044	2.61445e-07	11.2556
2045	2.62639e-07	11.298
2046	1.31146e-07	11.4177
2047	1.32401e-07	11.4252
2048	2.562e-08	11.6507
2049	5.59348e-09	11.7966
2050	8.61875e-09	11.8519
2051	4.25563e-08	11.6088
2052	1.00074e-08	11.8973
2053	1.19329e-08	11.9029
2054	6.66665e-08	11.6596
2055	3.9702e-08	11.7941
2056	8.68157e-08	11.6918
2057	4.37772e-08	11.8532
2058	8.55292e-08	11.7541
2059	3.17064e-07	11.4419
2060	3.72025e-07	11.4518
2061	2.82377e-07	11.497
2062	3.69424e-07	11.4488
2063	3.13215e-07	11.436
2064	7.86526e-08	11.7424
2065	3.48517e-08	11.8417
2066	6.39966e-08	11.6792
2067	1.1763e-08	11.9131
2068	1.37868e-08	11.9065
2069	7.85986e-08	11.6628
2070	5.50838e-08	11.7684
2071	1.22108e-07	11.6543
2072	4.38966e-07	11.3402
2073	5.35671e-07	11.3465
2074	4.67721e-07	11.3605
2075	2.03744e-07	11.6031
2076	1.63218e-07	11.6369
2077	2.667e-07	11.526
2078	2.39957e-07	11.5115
2079	6.34994e-08	11.7821
2080	3.76867e-08	11.8373
2081	8.44621e-08	11.6698
2082	4.54612e-08	11.7449
2083	7.35377e-08	11.6262
2084	2.22113e-08	11.6964
2085	1.88896e-08	11.5981
2086	5.17737e-08	11.5954
2087	2.22111e-07	11.4242
2088	2.46653e-07	11.4418
2089	4.89222e-07	11.3366
2090	5.37432e-07	11.3366
2091	4.21859e-07	11.3408
2092	5.08573e-07	11.3146
2093	4.38571e-07	11.2767
2094	1.72228e-07	11.2046
2095	1.22334e-07	10.9967
2096	1.65757e-07	11.1198
2097	4.05523e-07	11.2288
2098	4.59134e-07	11.2561
2099	8.27946e-07	11.2208
2100	9.33325e-07	11.2319
2101	8.40147e-07	11.2263
2102	5.06411e-07	11.2633
2103	4.64355e-07	11.246
2104	6.41869e-07	11.2745
2105	6.38588e-07	11.2686
2106	4.52866e-07	11.2127
2107	4.84754e-07	11.2183
2108	7.77556e-07	11.208
2109	8.50317e-07	11.2113
2110	7.39156e-07	11.179
2111	3.78498e-07	11.0993
2112	3.10613e-07	10.9974
2113	3.78199e-07	11.0992
2114	3.25243e-07	11.0241
2115	4.16035e-07	11.1397
2116	3.76873e-07	11.1003
2117	5.09831e-07	11.1983
2118	4.91646e-07	11.1881
2119	7.00157e-07	11.232
2120	7.19396e-07	11.2327
2121	1.05661e-06	11.206
2122	2.29663e-06	10.9478
2123	2.86575e-06	10.9462
2124	3.02727e-06	10.9524
2125	2.85422e-06	10.9448
2126	2.25968e-06	10.9446
2127	9.58391e-07	11.2362
2128	6.04307e-07	11.2985
2129	5.6805e-07	11.2952
2130	3.44274e-07	11.2989
2131	3.30675e-07	11.2848
2132	1.78597e-07	11.1817
2133	1.56748e-07	11.1327
2134	1.94897e-07	11.2232
2135	1.51807e-07	11.1489
2136	1.7069e-07	11.2188
2137	3.28188e-07	11.342
2138	9.79677e-07	11.1752
2139	1.24237e-06	11.1967
2140	2.33374e-06	11.0435
2141	2.81089e-06	11.0475
2142	2.90243e-06	11.0542
2143	2.6583e-06	11.0567
2144	1.96981e-06	11.1134
2145	1.88821e-06	11.1047
2146	1.48385e-06	11.1033
2147	5.61429e-07	11.4246
2148	3.23001e-07	11.5048
2149	3.17703e-07	11.4966
2150	1.63995e-07	11.5181
2151	1.6984e-07	11.524
2152	3.42386e-07	11.4751
2153	3.59264e-07	11.4848
2154	2.31578e-07	11.5358
2155	2.65601e-07	11.5357
2156	1.72109e-07	11.5584
2157	2.16334e-07	11.5507
2158	1.42914e-07	11.5525
2159	1.93351e-07	11.5357
2160	4.59267e-07	11.329
2161	5.31598e-07	11.323
2162	4.4417e-07	11.3194
2163	1.43727e-07	11.5683
2164	7.94816e-08	11.6141
2165	1.02049e-07	11.5733
2166	3.59372e-08	11.5934
2167	3.19538e-08	11.582
2168	7.6975e-08	11.5997
2169	4.40058e-08	11.6696
2170	7.27523e-08	11.6895
2171	2.56707e-07	11.4998
2172	2.85883e-07	11.5179
2173	1.85182e-07	11.6192
2174	2.30735e-07	11.5978
2175	5.29691e-07	11.3855
2176	6.10037e-07	11.3782
2177	5.165e-07	11.3834
2178	2.00404e-07	11.6561
2179	1.42433e-07	11.7154
2180	2.23167e-07	11.6337
2181	1.79978e-07	11.6534
2182	2.85e-07	11.5437
2183	2.57902e-07	11.5282
2184	7.65483e-08	11.7531
2185	5.10872e-08	11.7785
2186	1.09033e-07	11.6785
2187	7.26083e-08	11.7411
2188	1.28057e-07	11.6634
2189	8.53938e-08	11.7231
2190	1.39094e-07	11.6352
2191	3.88754e-07	11.3224
2192	4.57286e-07	11.3116
2193	3.77051e-07	11.3057
2194	9.95807e-08	11.5919
2195	3.57052e-08	11.6465
2196	3.12376e-08	11.6346
2197	8.14336e-08	11.68
2198	3.46463e-07	11.4672
2199	4.13391e-07	11.4911
2200	8.4602e-07	11.3533
2201	9.83354e-07	11.3577
2202	9.05889e-07	11.3721
2203	5.86071e-07	11.4987
2204	5.75356e-07	11.5006
2205	8.78394e-07	11.4048
2206	9.35702e-07	11.393
2207	7.7766e-07	11.3943
2208	3.24291e-07	11.6524
2209	2.39333e-07	11.6945
2210	3.47809e-07	11.6317
2211	3.03533e-07	11.6407
2212	4.70674e-07	11.5435
2213	4.66304e-07	11.5353
2214	2.80262e-07	11.5984
2215	3.07286e-07	11.5654
2216	5.59145e-07	11.3701
2217	6.1816e-07	11.347
2218	5.03804e-07	11.3267
2219	1.4171e-07	11.504
2220	6.31312e-08	11.3938
2221	6.22981e-08	11.3381
2222	1.19176e-07	11.3594
2223	9.21101e-08	11.2859
2224	1.30992e-07	11.263
2225	8.55716e-08	11.0632
2226	9.77368e-08	10.9969
2227	1.87135e-07	11.0353
2228	1.74412e-07	10.9355
2229	2.62371e-07	10.9548
2230	6.02139e-07	10.872
2231	7.10311e-07	10.8786
2232	6.48643e-07	10.8211
2233	3.86964e-07	10.5754
2234	3.44556e-07	10.415
2235	4.04775e-07	10.4353
2236	3.59802e-07	10.2416
2237	3.93958e-07	10.1902
2238	5.25214e-07	10.1446
2239	1.00524e-06	10.1656
2240	1.16098e-06	10.1521
2241	1.87918e-06	10.2464
2242	4.44636e-06	10.2601
2243	5.61966e-06	10.3158
2244	6.05138e-06	10.3391
2245	6.00908e-06	10.3253
2246	6.84785e-06	10.3754
2247	7.07436e-06	10.3864
2248	8.55946e-06	10.4373
2249	9.16123e-06	10.4632
2250	9.17844e-06	10.4587
2251	1.03391e-05	10.4915
2252	1.44588e-05	10.4488
2253	1.65009e-05	10.4666
2254	1.73657e-05	10.4814
2255	1.74357e-05	10.4803
2256	1.67352e-05	10.46
2257	1.73181e-05	10.4688
2258	1.71691e-05	10.4603
2259	1.61974e-05	10.4299
2260	1.39382e-05	10.3744
2261	9.35802e-06	10.2957
2262	8.1054e-06	10.1948
2263	5.43946e-06	9.9349
2264	4.75622e-06	9.77359
2265	3.20416e-06	9.2598
2266	2.81265e-06	9.01154
2267	2.73421e-06	8.95592
2268	2.75494e-06	8.97923
2269	2.67109e-06	8.92024
2270	2.66445e-06	8.92032
2271	2.76253e-06	9.01457
2272	2.73533e-06	8.99882
2273	2.87966e-06	9.12797
2274	2.85861e-06	9.12091
2275	3.1068e-06	9.3093
2276	4.19334e-06	9.77039
2277	4.65619e-06	9.92275
2278	4.73889e-06	9.95834
2279	4.49514e-06	9.91304
2280	4.77221e-06	9.99799
2281	4.69583e-06	9.99424
2282	4.22943e-06	9.91011
2283	4.32185e-06	9.95245
2284	5.17378e-06	10.123
2285	5.47761e-06	10.187
2286	5.36652e-06	10.1895
2287	4.76914e-06	10.143
2288	3.37325e-06	10.0581
2289	3.03133e-06	10.0206
2290	2.13762e-06	9.90087
2291	1.9511e-06	9.88881
2292	2.15282e-06	10.0356
2293	2.07665e-06	10.0747
2294	1.65886e-06	10.0541
2295	6.50031e-07	10.0844
2296	3.69369e-07	10.1017
2297	3.22608e-07	10.2552
2298	1.09133e-07	10.5082
2299	4.95123e-08	10.9575
2300	3.06593e-08	11.2978
2301	2.44724e-08	11.4106
2302	2.87051e-08	11.4945
2303	6.58674e-08	11.5168
2304	3.3655e-08	11.5195
2305	4.0882e-08	11.5545
2306	1.25306e-07	11.5588
2307	1.09497e-07	11.5921
2308	2.22598e-07	11.5441
2309	7.71688e-07	11.2948
2310	9.74369e-07	11.3037
2311	1.9325e-06	11.146
2312	2.33307e-06	11.1461
2313	2.38123e-06	11.1494
2314	3.1214e-06	11.1036
2315	3.36948e-06	11.0992
2316	4.65441e-06	11.0032
2317	5.20308e-06	10.9938
2318	5.26219e-06	10.9877
2319	4.85874e-06	10.9752
2320	3.80612e-06	10.9854
2321	1.62389e-06	11.3617
2322	1.02439e-06	11.4844
2323	9.57419e-07	11.484
2324	6.19431e-07	11.5607
2325	6.3728e-07	11.54
2326	4.53841e-07	11.556
2327	5.23214e-07	11.5
2328	4.2913e-07	11.468
2329	9.63609e-08	11.6244
2330	3.51364e-08	11.499
2331	3.07801e-08	11.474
2332	5.16086e-08	11.5681
2333	1.54626e-07	11.4253
2334	1.53723e-07	11.4247
2335	4.88682e-08	11.6045
2336	2.67369e-08	11.5386
2337	3.45063e-08	11.5919
2338	1.03396e-07	11.5735
2339	4.14639e-07	11.3216
2340	5.07176e-07	11.3335
2341	4.4232e-07	11.35
2342	1.94882e-07	11.6109
2343	1.51239e-07	11.6636
2344	2.59761e-07	11.6168
2345	7.65804e-07	11.3405
2346	9.51222e-07	11.3505
2347	9.16421e-07	11.3675
2348	6.50582e-07	11.4493
2349	6.84527e-07	11.4521
2350	5.25174e-07	11.4869
2351	6.1937e-07	11.4589
2352	5.34832e-07	11.4513
2353	2.20737e-07	11.619
2354	1.77551e-07	11.6082
2355	2.79922e-07	11.51
2356	2.5478e-07	11.4838
2357	7.57115e-08	11.5197
2358	4.99736e-08	11.4074
2359	7.95599e-08	11.4361
2360	3.53665e-08	11.2197
2361	3.10226e-08	11.1383
2362	5.90157e-08	11.4548
2363	2.34649e-07	11.5082
2364	2.58596e-07	11.5489
2365	5.37562e-07	11.4574
2366	5.98083e-07	11.4687
2367	4.84906e-07	11.5114
2368	6.1398e-07	11.4882
2369	5.58204e-07	11.4923
2370	2.94307e-07	11.6527
2371	2.85229e-07	11.6525
2372	5.2274e-07	11.5121
2373	5.59618e-07	11.5035
2374	9.40636e-07	11.3541
2375	1.05287e-06	11.341
2376	9.42651e-07	11.3355
2377	1.15711e-06	11.2836
2378	1.14127e-06	11.261
2379	8.69926e-07	11.235
2380	1.92382e-07	11.5645
2381	2.97697e-08	11.811
2382	3.31183e-09	11.9646
2383	1.71684e-09	11.9925
2384	9.04657e-09	11.8832
2385	5.69542e-08	11.6171
2386	3.05817e-08	11.7568
2387	5.74208e-08	11.6202
2388	9.51542e-09	11.8893
2389	4.34616e-09	11.9682
2390	2.55627e-08	11.7441
2391	1.27571e-07	11.4281
2392	1.27571e-07	11.4281
2393	2.51957e-08	11.7407
2394	3.70599e-09	11.9604
2395	6.97981e-09	11.9397
2396	5.95173e-08	11.7226
2397	3.1529e-07	11.4217
2398	3.81725e-07	11.4455
2399	3.0453e-07	11.5012
2400	4.12754e-07	11.464
2401	3.67327e-07	11.4662
2402	1.46701e-07	11.71
2403	1.20606e-07	11.7239
2404	2.29038e-07	11.5553
2405	2.11518e-07	11.5371
2406	5.20478e-08	11.8041
2407	3.28288e-08	11.8562
2408	9.14527e-08	11.6464
2409	3.50091e-07	11.2987
2410	4.22841e-07	11.2977
2411	3.49878e-07	11.2982
2412	9.01016e-08	11.6416
2413	3.13249e-08	11.8503
2414	4.71952e-08	11.7941
2415	1.84352e-07	11.5246
2416	1.93028e-07	11.5372
2417	8.19352e-08	11.75
2418	8.85064e-08	11.7514
2419	2.30151e-07	11.5223
2420	2.3742e-07	11.5209
2421	1.13058e-07	11.6558
2422	1.22624e-07	11.6113
2423	2.45446e-08	11.8783
2424	1.6419e-08	11.9116
2425	6.34844e-08	11.6497
2426	3.19404e-08	11.7671
2427	5.87795e-08	11.629
2428	9.56472e-09	11.8905
2429	4.91524e-09	11.9748
2430	3.34803e-08	11.7595
2431	1.77405e-07	11.4581
2432	1.94022e-07	11.4763
2433	9.71381e-08	11.6286
2434	1.09826e-07	11.5893
2435	2.35126e-08	11.8722
2436	1.62134e-08	11.9092
2437	6.32888e-08	11.6483
2438	3.19524e-08	11.767
2439	5.82773e-08	11.6255
2440	9.12189e-09	11.8832
2441	1.78314e-09	11.9909
2442	1.93907e-09	11.9752
2443	1.03229e-08	11.8715
2444	6.6269e-08	11.635
2445	4.18702e-08	11.7609
2446	8.75151e-08	11.663
2447	4.51136e-08	11.7908
2448	8.40561e-08	11.7124
2449	3.26385e-07	11.4577
2450	3.81749e-07	11.4655
2451	7.81657e-07	11.3245
2452	2.28453e-06	10.9688
2453	2.98049e-06	10.9754
2454	3.20358e-06	10.9888
2455	3.07153e-06	10.991
2456	2.53337e-06	11.0083
2457	1.34793e-06	11.2706
2458	1.04214e-06	11.3182
2459	1.11537e-06	11.3228
2460	9.53892e-07	11.3298
2461	1.1368e-06	11.3125
2462	1.08568e-06	11.3014
2463	7.68795e-07	11.2976
2464	8.00273e-07	11.2757
2465	6.26714e-07	11.2148
2466	7.14046e-07	11.1845
2467	6.28119e-07	11.1093
2468	3.01876e-07	10.7697
2469	2.51972e-07	10.5262
2470	2.85157e-07	10.4742
2471	4.17954e-07	10.3875
2472	4.3039e-07	10.2676
2473	5.64893e-07	10.1387
2474	5.67243e-07	9.98109
2475	6.95526e-07	9.80851
2476	1.05786e-06	9.43096
2477	2.046e-06	8.8931
2478	2.4583e-06	8.81026
2479	3.65373e-06	8.6176
2480	4.14556e-06	8.57687
2481	5.58944e-06	8.47186
2482	6.18745e-06	8.45151
2483	7.929e-06	8.38639
2484	8.66042e-06	8.3797
2485	1.07697e-05	8.34094
2486	1.1668e-05	8.34467
2487	1.19177e-05	8.32072
2488	1.1689e-05	8.23318
2489	1.20519e-05	8.22465
2490	1.32555e-05	8.23318
2491	1.66409e-05	8.22284
2492	1.8114e-05	8.24198
2493	2.24432e-05	8.27728
2494	2.43502e-05	8.31229
2495	3.01222e-05	8.3878
2496	3.27304e-05	8.44038
2497	4.07572e-05	8.5455
2498	4.45013e-05	8.61308
2499	4.60985e-05	8.64608
2500	4.64968e-05	8.64819
2501	4.59883e-05	8.6174
2502	4.69606e-05	8.64494
2503	4.69907e-05	8.63865
2504	4.87391e-05	8.69512
2505	4.93164e-05	8.71258
2506	5.22462e-05	8.79942
2507	5.35219e-05	8.83894
2508	5.83344e-05	8.95083
2509	6.06437e-05	9.00811
2510	6.15162e-05	9.03038
2511	6.13508e-05	9.02363
2512	6.00535e-05	8.9844
2513	5.69889e-05	8.89712
2514	5.06868e-05	8.71943
2515	4.89302e-05	8.65059
2516	4.50749e-05	8.50472
2517	4.40974e-05	8.46101
2518	4.16868e-05	8.35907
2519	3.64582e-05	8.14396
2520	3.48793e-05	8.0647
2521	3.45605e-05	8.0553
2522	3.50351e-05	8.09865
2523	3.49172e-05	8.10695
2524	3.40531e-05	8.08636
2525	3.18034e-05	8.03727
2526	3.11522e-05	8.032
2527	2.93278e-05	8.01074
2528	2.50339e-05	8.00602
2529	2.34796e-05	7.99938
2530	2.29941e-05	8.00253
2531	2.1629e-05	8.00334
2532	2.1228e-05	8.01006
2533	2.15296e-05	8.05958
2534	2.12428e-05	8.07335
2535	2.0172e-05	8.07428
2536	1.76394e-05	8.11098
2537	1.67544e-05	8.11608
2538	1.66905e-05	8.14771
2539	1.59821e-05	8.15619
2540	1.42098e-05	8.18548
2541	1.36758e-05	8.20067
2542	1.39179e-05	8.27216
2543	1.35644e-05	8.29826
2544	1.24193e-05	8.31712
2545	1.22628e-05	8.3626
2546	1.14227e-05	8.38705
2547	9.44616e-06	8.46723
2548	8.86202e-06	8.50559
2549	7.40584e-06	8.59242
2550	7.02326e-06	8.64353
2551	5.97016e-06	8.73097
2552	3.70256e-06	9.19452
2553	2.93958e-06	9.42122
2554	2.70622e-06	9.48932
2555	2.71932e-06	9.51857
2556	3.08834e-06	9.6325
2557	3.13817e-06	9.66217
2558	2.94794e-06	9.63778
2559	3.07365e-06	9.70464
2560	3.87324e-06	9.96339
2561	4.14589e-06	10.0494
2562	4.08458e-06	10.0535
2563	3.69292e-06	9.992
2564	3.78419e-06	10.0393
2565	4.66159e-06	10.245
2566	4.97542e-06	10.3156
2567	4.90171e-06	10.3168
2568	5.57393e-06	10.4158
2569	8.21508e-06	10.5098
2570	9.48247e-06	10.5653
2571	9.95242e-06	10.5913
2572	1.22046e-05	10.6113
2573	1.32273e-05	10.6341
2574	1.34729e-05	10.6426
2575	1.30446e-05	10.6353
2576	1.174e-05	10.6207
2577	8.95997e-06	10.6419
2578	8.28336e-06	10.6218
2579	6.6625e-06	10.5977
2580	6.38534e-06	10.5826
2581	5.47126e-06	10.541
2582	5.47079e-06	10.5407
2583	4.99153e-06	10.5106
2584	3.74964e-06	10.4589
2585	1.07117e-06	10.6191
2586	3.12848e-07	10.6706
2587	1.15198e-07	10.7857
2588	6.24773e-08	11.0173
2589	5.04335e-08	11.2168
2590	7.54785e-08	11.3523
2591	2.7708e-08	11.5626
2592	1.62357e-08	11.6539
2593	2.16579e-08	11.7446
2594	7.63825e-08	11.6379
2595	4.99649e-08	11.7532
2596	9.26419e-08	11.6539
2597	4.84428e-08	11.7694
2598	7.62738e-08	11.6646
2599	1.98907e-08	11.8809
2600	2.43169e-08	11.8674
2601	1.1278e-07	11.6373
2602	4.88945e-07	11.2941
2603	6.17922e-07	11.3116
2604	5.70413e-07	11.3317
2605	3.27117e-07	11.4776
2606	3.14922e-07	11.4795
2607	1.49735e-07	11.6228
2608	1.49006e-07	11.5865
2609	2.88634e-08	11.8559
2610	1.49411e-08	11.9012
2611	4.87734e-08	11.6504
2612	1.08932e-08	11.8918
2613	1.48157e-08	11.8681
2614	7.73617e-08	11.6124
2615	3.4283e-07	11.2756
2616	4.20124e-07	11.2835
2617	3.51505e-07	11.2887
2618	1.03332e-07	11.6219
2619	4.85072e-08	11.7472
2620	7.08005e-08	11.6345
2621	1.02206e-08	11.8824
2622	1.65718e-09	11.9921
2623	6.62496e-09	11.9309
2624	5.50367e-08	11.7076
2625	2.77927e-07	11.3891
2626	3.32702e-07	11.4091
2627	2.52435e-07	11.459
2628	3.32759e-07	11.4092
2629	2.77983e-07	11.3892
2630	5.52922e-08	11.7088
2631	6.88045e-09	11.9316
2632	1.95001e-09	11.9734
2633	1.01375e-08	11.867
2634	6.10489e-08	11.6066
2635	3.57529e-08	11.72
2636	6.5916e-08	11.5929
2637	1.93075e-08	11.6594
2638	1.78109e-08	11.5138
2639	4.8577e-08	11.4347
2640	1.74219e-07	11.2141
2641	1.84545e-07	11.183
2642	8.63988e-08	10.978
2643	7.57122e-08	10.7195
2644	1.00729e-07	10.5439
2645	1.84272e-07	10.3649
2646	4.89443e-07	10.3644
2647	5.66958e-07	10.3236
2648	9.89594e-07	10.4482
2649	1.1076e-06	10.4597
2650	1.75764e-06	10.5808
2651	1.98049e-06	10.6191
2652	3.03774e-06	10.6888
2653	6.71612e-06	10.5688
2654	8.49766e-06	10.605
2655	9.25528e-06	10.6347
2656	9.37271e-06	10.6443
2657	8.92623e-06	10.6362
2658	9.42469e-06	10.6566
2659	9.34632e-06	10.6566
2660	8.66434e-06	10.6386
2661	7.07625e-06	10.6194
2662	6.79287e-06	10.6018
2663	5.9045e-06	10.5512
2664	4.00428e-06	10.4589
2665	3.53794e-06	10.37
2666	2.45369e-06	10.101
2667	2.22286e-06	9.97774
2668	2.3711e-06	10.0705
2669	2.28085e-06	10.0208
2670	2.57417e-06	10.1674
2671	2.59615e-06	10.1796
2672	2.34676e-06	10.0637
2673	2.47591e-06	10.1307
2674	2.35913e-06	10.0795
2675	2.60793e-06	10.186
2676	2.59067e-06	10.1891
2677	2.27027e-06	10.0922
2678	1.42978e-06	9.77296
2679	1.21275e-06	9.63234
2680	1.21838e-06	9.70262
2681	1.0415e-06	9.6164
2682	1.05205e-06	9.71203
2683	1.29015e-06	9.98928
2684	1.3175e-06	10.0727
2685	1.1311e-06	10.0781
2686	5.9756e-07	10.1731
2687	4.32264e-07	10.2535
2688	3.88434e-07	10.3217
2689	4.15823e-07	10.4419
2690	6.05373e-07	10.6649
2691	6.27165e-07	10.7102
2692	5.00993e-07	10.6812
2693	5.29747e-07	10.7267
2694	4.21269e-07	10.6636
2695	4.49335e-07	10.7073
2696	6.7025e-07	10.8145
2697	7.06609e-07	10.833
2698	1.01453e-06	10.8628
2699	1.08655e-06	10.8723
2700	9.6193e-07	10.8327
2701	5.72599e-07	10.7134
2702	4.88583e-07	10.6008
2703	5.29027e-07	10.6238
2704	7.65794e-07	10.7369
2705	8.1167e-07	10.7471
2706	7.04514e-07	10.6541
2707	7.71259e-07	10.6889
2708	6.93634e-07	10.594
2709	7.90466e-07	10.671
2710	1.2999e-06	10.8489
2711	3.19643e-06	10.8108
2712	4.07288e-06	10.8579
2713	4.37942e-06	10.8859
2714	4.28996e-06	10.8926
2715	4.92092e-06	10.9186
2716	5.05703e-06	10.9303
2717	4.77509e-06	10.9263
2718	5.18745e-06	10.9411
2719	5.15712e-06	10.9406
2720	4.67288e-06	10.9258
2721	3.51139e-06	10.9306
2722	3.29896e-06	10.9095
2723	2.63547e-06	10.857
2724	2.60123e-06	10.8447
2725	2.24108e-06	10.7722
2726	1.3625e-06	10.5571
2727	1.17346e-06	10.4205
2728	1.25028e-06	10.4873
2729	1.14868e-06	10.4087
2730	1.28163e-06	10.5109
2731	1.23545e-06	10.4862
2732	9.66859e-07	10.293
2733	9.5067e-07	10.2922
2734	7.65412e-07	10.0973
2735	7.50775e-07	10.1044
2736	8.84734e-07	10.3128
2737	8.7047e-07	10.327
2738	6.95312e-07	10.179
2739	6.84256e-07	10.2015
2740	8.46128e-07	10.4313
2741	8.43787e-07	10.461
2742	1.08683e-06	10.6206
2743	1.11921e-06	10.6542
2744	9.4923e-07	10.6129
2745	4.73023e-07	10.5045
2746	3.44215e-07	10.3626
2747	3.35577e-07	10.4092
2748	4.51502e-07	10.6829
2749	4.35507e-07	10.7052
2750	2.79334e-07	10.5465
2751	2.58782e-07	10.5499
2752	3.73975e-07	10.8782
2753	8.9422e-07	11.0593
2754	1.0874e-06	11.1221
2755	1.05549e-06	11.1454
2756	7.89688e-07	11.1901
2757	8.26694e-07	11.2164
2758	6.61738e-07	11.2347
2759	7.62232e-07	11.2468
2760	6.72797e-07	11.2466
2761	3.3854e-07	11.3392
2762	2.94529e-07	11.3324
2763	7.7123e-08	11.4428
2764	3.64732e-08	11.4061
2765	3.6132e-08	11.3826
2766	5.40472e-08	11.239
2767	1.22371e-07	10.9826
2768	1.06358e-07	10.7473
2769	1.47669e-07	10.5138
2770	2.8817e-07	10.2115
2771	3.03585e-07	10.0007
2772	4.32751e-07	9.80924
2773	8.35204e-07	9.58804
